chrom	window_start	window_end	n_variants	mean_2pq	cMperMb	post_L1Mb	post_L2Mb	post_L3Mb	post_L5Mb	post_L7Mb	post_L10Mb	post_L15Mb	L_for_post_0.5_Mb	L_for_post_0.9_Mb	L_for_post_0.95_Mb	L_for_post_0.99_Mb
chr1	37000000	38000000	7378	0.10197	1.7384	0.07093	0.09988	0.13887	0.25411	0.41848	0.68842	0.93477	7.88	13.76	15.75	20.17
chr1	38000000	39000000	7046	0.10015	1.5671	0.06814	0.09238	0.12410	0.21541	0.34726	0.58932	0.88236	8.91	15.55	17.81	22.80
chr1	39000000	40000000	7024	0.08798	1.6099	0.06600	0.08680	0.11336	0.18788	0.29508	0.50468	0.81777	9.94	17.35	19.87	25.43
chr1	40000000	41000000	6721	0.10451	0.9794	0.06121	0.07488	0.09131	0.13408	0.19264	0.31339	0.57365	13.63	23.79	27.25	34.88
chr1	41000000	42000000	6540	0.10904	0.8561	0.06016	0.07236	0.08680	0.12369	0.17328	0.27498	0.50473	14.90	26.02	29.80	38.15
chr1	42000000	43000000	5774	0.12564	0.7500	0.06037	0.07286	0.08769	0.12571	0.17703	0.28244	0.51864	14.63	25.54	29.25	37.45
chr1	43000000	44000000	6338	0.09663	0.8310	0.05855	0.06859	0.08019	0.10891	0.14628	0.22142	0.39822	17.44	30.45	34.88	44.65
chr1	44000000	45000000	6492	0.09522	0.6688	0.05665	0.06424	0.07277	0.09303	0.11821	0.16687	0.28115	22.01	38.43	44.01	NA
chr1	45000000	46000000	6039	0.09840	0.6465	0.05665	0.06425	0.07279	0.09307	0.11828	0.16700	0.28143	22.00	38.40	43.98	NA
chr1	46000000	47000000	6485	0.09773	0.6353	0.05648	0.06386	0.07213	0.09170	0.11592	0.16252	0.27166	22.55	39.36	45.08	NA
chr1	47000000	48000000	7103	0.10279	0.9009	0.06003	0.07206	0.08627	0.12247	0.17103	0.27051	0.49628	15.08	26.32	30.14	38.59
chr1	48000000	49000000	6527	0.09086	0.6780	0.05640	0.06368	0.07183	0.09108	0.11484	0.16047	0.26720	22.81	39.82	45.61	NA
chr1	49000000	50000000	4610	0.06448	0.4135	0.05316	0.05540	0.05836	0.06472	0.07172	0.08354	0.10720	NA	NA	NA	NA
chr1	50000000	51000000	4864	0.07458	0.1752	0.05371	0.05371	0.05391	0.05675	0.05973	0.06447	0.07317	NA	NA	NA	NA
chr1	51000000	52000000	5931	0.04996	0.3145	0.05239	0.05305	0.05470	0.05813	0.06176	0.06760	0.07850	NA	NA	NA	NA
chr1	52000000	53000000	5970	0.06216	0.7570	0.05472	0.05997	0.06569	0.07867	0.09395	0.12187	0.18407	30.33	NA	NA	NA
chr1	53000000	54000000	7315	0.09387	1.3320	0.06394	0.08157	0.10353	0.16338	0.24823	0.42062	0.72965	11.22	19.59	22.43	28.72
chr1	54000000	55000000	8124	0.10926	1.5270	0.06959	0.09624	0.13166	0.23512	0.38394	0.64273	0.91325	8.34	14.56	16.67	21.34
chr1	55000000	56000000	7577	0.10339	1.6213	0.06962	0.09633	0.13185	0.23560	0.38481	0.64394	0.91388	8.33	14.53	16.65	21.31
chr1	56000000	57000000	7617	0.12132	1.3764	0.06976	0.09671	0.13259	0.23755	0.38840	0.64887	0.91639	8.28	14.45	16.55	21.18
chr1	57000000	58000000	7113	0.12202	1.5445	0.07280	0.10504	0.14925	0.28160	0.46690	0.74523	0.95620	7.33	12.80	14.65	18.76
chr1	58000000	59000000	7289	0.11599	1.4708	0.07019	0.09787	0.13489	0.24359	0.39945	0.66379	0.92369	8.12	14.18	16.24	20.79
chr1	59000000	60000000	6396	0.09344	1.3855	0.06449	0.08296	0.10612	0.16976	0.26043	0.44318	0.75598	10.84	18.92	21.67	27.75
chr1	60000000	61000000	6801	0.09346	1.5508	0.06648	0.08804	0.11574	0.19391	0.30659	0.52419	0.83459	9.68	16.90	19.36	24.78
chr1	61000000	62000000	6584	0.09924	1.4493	0.06639	0.08782	0.11531	0.19283	0.30452	0.52072	0.83169	9.73	16.98	19.45	24.89
chr1	62000000	63000000	6815	0.11515	1.6349	0.07267	0.10467	0.14851	0.27964	0.46351	0.74152	0.95496	7.37	12.86	14.73	18.85
chr1	63000000	64000000	6528	0.12160	1.4032	0.07027	0.09809	0.13531	0.24470	0.40147	0.66647	0.92495	8.10	14.14	16.19	20.73
chr1	64000000	65000000	6435	0.10899	1.2820	0.06596	0.08670	0.11317	0.18740	0.29417	0.50311	0.81635	9.96	17.38	19.91	25.49
chr1	65000000	66000000	6330	0.12754	1.0776	0.06584	0.08641	0.11262	0.18602	0.29153	0.49856	0.81223	10.02	17.49	20.03	25.65
chr1	66000000	67000000	6478	0.13075	1.0302	0.06552	0.08557	0.11103	0.18200	0.28385	0.48517	0.79966	10.21	17.82	20.40	26.12
chr1	67000000	68000000	6390	0.12384	1.0418	0.06471	0.08352	0.10716	0.17233	0.26536	0.45216	0.76590	10.70	18.67	21.39	27.38
chr1	68000000	69000000	7046	0.09709	0.9790	0.06029	0.07266	0.08735	0.12493	0.17558	0.27956	0.51331	14.73	25.72	29.46	37.71
chr1	69000000	70000000	6556	0.11011	0.8841	0.06065	0.07352	0.08886	0.12842	0.18206	0.29243	0.53687	14.28	24.94	28.56	36.56
chr1	70000000	71000000	6086	0.10744	0.6483	0.05738	0.06589	0.07556	0.09890	0.12845	0.18655	0.32394	19.99	34.90	39.97	NA
chr1	71000000	72000000	5650	0.09112	0.5126	0.05476	0.06006	0.06583	0.07895	0.09442	0.12272	0.18585	30.08	NA	NA	NA
chr1	72000000	73000000	5597	0.09798	0.3662	0.05503	0.05757	0.06181	0.07117	0.08183	0.10054	0.14020	39.02	NA	NA	NA
chr1	73000000	74000000	6451	0.13744	0.5631	0.05842	0.06828	0.07966	0.10775	0.14419	0.21731	0.38962	17.70	30.89	35.38	45.29
chr1	74000000	75000000	5714	0.09743	0.5509	0.05554	0.06177	0.06865	0.08458	0.10379	0.13980	0.22231	26.09	45.54	NA	NA
chr1	75000000	76000000	7023	0.11796	0.9500	0.06251	0.07803	0.09701	0.14755	0.21807	0.36320	0.65270	12.35	21.57	24.70	31.62
chr1	76000000	77000000	7103	0.10995	0.8358	0.05999	0.07196	0.08610	0.12209	0.17032	0.26910	0.49360	15.13	26.42	30.25	38.73
chr1	77000000	78000000	5915	0.09141	0.9440	0.05922	0.07014	0.08291	0.11491	0.15715	0.24293	0.44230	16.28	28.42	32.55	41.67
chr1	78000000	79000000	7115	0.11176	0.6224	0.05738	0.06590	0.07559	0.09896	0.12855	0.18675	0.32438	19.97	34.87	39.93	NA
chr1	79000000	80000000	7448	0.12876	0.7282	0.06033	0.07277	0.08753	0.12535	0.17636	0.28112	0.51620	14.68	25.62	29.34	37.57
chr1	80000000	81000000	8174	0.10340	1.0026	0.06137	0.07525	0.09197	0.13563	0.19555	0.31913	0.58336	13.46	23.50	26.92	34.46
chr1	81000000	82000000	7663	0.11226	1.1225	0.06422	0.08228	0.10485	0.16662	0.25443	0.43214	0.74336	11.02	19.24	22.04	28.21
chr1	82000000	83000000	7226	0.12718	1.0470	0.06528	0.08497	0.10989	0.17914	0.27839	0.47554	0.79023	10.34	18.06	20.68	26.48
chr1	83000000	84000000	6955	0.12802	1.0670	0.06574	0.08614	0.11211	0.18471	0.28904	0.49423	0.80824	10.08	17.60	20.15	25.80
chr1	84000000	85000000	6618	0.10719	0.9955	0.06176	0.07621	0.09371	0.13970	0.20322	0.33424	0.60816	13.05	22.79	26.10	33.41
chr1	85000000	86000000	6478	0.12451	0.9392	0.06317	0.07967	0.10001	0.15478	0.23183	0.38967	0.69000	11.80	20.59	23.59	30.19
chr1	86000000	87000000	7018	0.10893	1.1630	0.06428	0.08242	0.10512	0.16728	0.25569	0.43447	0.74606	10.98	19.17	21.96	28.11
chr1	87000000	88000000	6336	0.09972	1.1014	0.06209	0.07702	0.09516	0.14315	0.20972	0.34697	0.62822	12.73	22.23	25.46	32.59
chr1	88000000	89000000	6452	0.08928	1.1864	0.06154	0.07568	0.09273	0.13742	0.19892	0.32578	0.59440	13.28	23.18	26.55	33.99
chr1	89000000	90000000	5911	0.11687	0.8099	0.06036	0.07285	0.08767	0.12567	0.17694	0.28227	0.51832	14.64	25.55	29.26	37.46
chr1	90000000	91000000	6192	0.09743	0.9359	0.05983	0.07158	0.08543	0.12057	0.16753	0.26355	0.48295	15.36	26.81	30.70	39.30
chr1	91000000	92000000	7614	0.12361	0.7342	0.05994	0.07183	0.08587	0.12157	0.16936	0.26719	0.48995	15.21	26.55	30.40	38.92
chr1	92000000	93000000	5845	0.08664	0.6004	0.05533	0.06130	0.06787	0.08300	0.10114	0.13492	0.21181	27.08	47.27	NA	NA
chr1	93000000	94000000	6317	0.09225	0.7533	0.05729	0.06570	0.07524	0.09821	0.12724	0.18421	0.31888	20.20	35.27	40.39	NA
chr1	94000000	95000000	6762	0.11844	0.8765	0.06149	0.07555	0.09251	0.13689	0.19792	0.32380	0.59114	13.33	23.27	26.65	34.12
chr1	95000000	96000000	6487	0.11353	0.7784	0.05959	0.07101	0.08443	0.11832	0.16338	0.25531	0.46691	15.71	27.42	31.40	40.20
chr1	96000000	97000000	6595	0.11415	0.5358	0.05644	0.06377	0.07197	0.09137	0.11535	0.16143	0.26930	22.69	39.60	45.36	NA
chr1	97000000	98000000	6269	0.09032	0.7209	0.05679	0.06456	0.07331	0.09415	0.12015	0.17058	0.28924	21.59	37.69	43.16	NA
chr1	98000000	99000000	6875	0.11144	0.8807	0.06075	0.07377	0.08931	0.12945	0.18398	0.29624	0.54371	14.16	24.72	28.31	36.24
chr1	99000000	100000000	7127	0.09875	0.9047	0.05962	0.07108	0.08455	0.11860	0.16390	0.25633	0.46893	15.66	27.34	31.31	40.09
chr1	100000000	101000000	5927	0.09896	1.1348	0.06239	0.07774	0.09649	0.14630	0.21570	0.35862	0.64592	12.46	21.75	24.91	31.89
chr1	101000000	102000000	7793	0.11187	0.9540	0.06180	0.07630	0.09387	0.14009	0.20395	0.33566	0.61045	13.02	22.72	26.02	33.31
chr1	102000000	103000000	7567	0.10142	0.7850	0.05850	0.06846	0.07998	0.10843	0.14541	0.21972	0.39466	17.55	30.63	35.08	44.91
chr1	103000000	104000000	6253	0.10736	0.4323	0.05558	0.06008	0.06587	0.07904	0.09457	0.12298	0.18639	30.01	NA	NA	NA
chr1	104000000	105000000	8727	0.12893	0.5275	0.05728	0.06567	0.07519	0.09812	0.12708	0.18390	0.31821	20.23	35.32	40.45	NA
chr1	105000000	106000000	8277	0.11632	0.6605	0.05825	0.06788	0.07898	0.10625	0.14149	0.21201	0.37846	18.04	31.49	36.06	46.17
chr1	106000000	107000000	6931	0.10471	1.0358	0.06196	0.07669	0.09458	0.14176	0.20711	0.34185	0.62025	12.86	22.45	25.71	32.91
chr1	107000000	108000000	6575	0.10364	1.0220	0.06164	0.07592	0.09317	0.13845	0.20085	0.32959	0.60064	13.18	23.00	26.34	33.72
chr1	108000000	109000000	5991	0.10642	1.3680	0.06670	0.08861	0.11682	0.19668	0.31185	0.53296	0.84175	9.57	16.71	19.14	24.50
chr1	109000000	110000000	6579	0.09577	1.3138	0.06405	0.08186	0.10407	0.16468	0.25072	0.42527	0.73525	11.14	19.44	22.27	28.51
chr1	110000000	111000000	6323	0.12820	1.6321	0.07596	0.11397	0.16756	0.33018	0.54692	0.82225	0.97748	6.58	11.49	13.15	16.84
chr1	111000000	112000000	7237	0.12669	1.3676	0.07071	0.09927	0.13766	0.25091	0.41272	0.68110	0.93160	7.95	13.88	15.90	20.35
chr1	112000000	113000000	6542	0.11690	1.0636	0.06405	0.08185	0.10404	0.16462	0.25061	0.42506	0.73500	11.14	19.45	22.28	28.52
chr1	113000000	114000000	5514	0.10396	0.9994	0.06140	0.07533	0.09211	0.13595	0.19615	0.32032	0.58535	13.43	23.44	26.85	34.37
chr1	114000000	115000000	6412	0.09910	1.0742	0.06168	0.07600	0.09332	0.13879	0.20150	0.33085	0.60269	13.14	22.94	26.27	33.64
chr1	115000000	116000000	7200	0.12405	1.2948	0.06892	0.09445	0.12815	0.22593	0.36692	0.61858	0.90012	8.59	15.00	17.17	21.99
chr1	116000000	117000000	5777	0.06971	1.1560	0.05845	0.06835	0.07979	0.10802	0.14468	0.21828	0.39164	17.64	30.79	35.26	45.14
chr1	117000000	118000000	6441	0.10808	0.9113	0.06077	0.07382	0.08940	0.12964	0.18434	0.29696	0.54500	14.13	24.67	28.26	36.18
chr1	118000000	119000000	6400	0.11511	0.7552	0.05943	0.07064	0.08377	0.11683	0.16066	0.24990	0.45624	15.95	27.84	31.89	40.82
chr1	119000000	120000000	6745	0.10668	0.5177	0.05575	0.06222	0.06940	0.08609	0.10634	0.14451	0.23250	25.22	44.03	NA	NA
chr1	120000000	121000000	4852	0.08050	0.3923	0.05404	0.05653	0.06015	0.06804	0.07689	0.09213	0.12362	44.74	NA	NA	NA
chr1	121000000	122000000	6376	0.04083	0.0811	0.05192	0.05192	0.05192	0.05192	0.05220	0.05321	0.05494	NA	NA	NA	NA
chr1	122000000	123000000	20759	0.01170	0.0292	0.05047	0.05047	0.05047	0.05047	0.05047	0.05047	0.05047	NA	NA	NA	NA
chr1	123000000	124000000	37910	0.01184	0.0000	0.05047	0.05047	0.05047	0.05047	0.05047	0.05047	0.05047	NA	NA	NA	NA
chr1	124000000	125000000	33698	0.01328	0.0035	0.05054	0.05054	0.05054	0.05054	0.05054	0.05054	0.05054	NA	NA	NA	NA
chr1	125000000	126000000	3778	0.03820	0.0053	0.05179	0.05179	0.05179	0.05179	0.05179	0.05179	0.05179	NA	NA	NA	NA
chr1	143000000	144000000	8177	0.02732	0.0522	0.05124	0.05124	0.05124	0.05124	0.05124	0.05130	0.05200	NA	NA	NA	NA
chr1	144000000	145000000	3126	0.02220	0.1169	0.05098	0.05098	0.05098	0.05117	0.05168	0.05246	0.05378	NA	NA	NA	NA
chr1	145000000	146000000	4958	0.04542	0.3526	0.05216	0.05311	0.05478	0.05828	0.06198	0.06795	0.07909	NA	NA	NA	NA
chr1	146000000	147000000	5708	0.07142	0.4111	0.05354	0.05601	0.05932	0.06650	0.07447	0.08809	0.11583	48.36	NA	NA	NA
chr1	147000000	148000000	7781	0.11988	0.3488	0.05632	0.05906	0.06421	0.07579	0.08925	0.11349	0.16657	33.07	NA	NA	NA
chr1	148000000	149000000	5813	0.05327	0.4993	0.05257	0.05535	0.05828	0.06458	0.07151	0.08319	0.10655	NA	NA	NA	NA
chr1	149000000	150000000	5317	0.05096	0.5143	0.05252	0.05526	0.05814	0.06432	0.07111	0.08254	0.10533	NA	NA	NA	NA
chr1	150000000	151000000	6336	0.10229	0.7568	0.05825	0.06788	0.07897	0.10624	0.14147	0.21196	0.37836	18.04	31.49	36.07	46.17
chr1	151000000	152000000	5727	0.08593	0.5559	0.05486	0.06028	0.06619	0.07966	0.09559	0.12482	0.19028	29.50	NA	NA	NA
chr1	152000000	153000000	7060	0.09655	0.8171	0.05839	0.06821	0.07954	0.10748	0.14371	0.21636	0.38763	17.76	31.00	35.50	45.45
chr1	153000000	154000000	6877	0.10330	1.0237	0.06162	0.07586	0.09307	0.13822	0.20042	0.32873	0.59925	13.20	23.04	26.39	33.78
chr1	154000000	155000000	5687	0.11391	0.9132	0.06148	0.07553	0.09248	0.13681	0.19777	0.32352	0.59067	13.34	23.29	26.67	34.14
chr1	155000000	156000000	4797	0.06752	1.1064	0.05777	0.06679	0.07711	0.10221	0.13430	0.19792	0.34846	19.05	33.25	38.08	48.75
chr1	156000000	157000000	5828	0.09413	1.0306	0.06050	0.07318	0.08826	0.12702	0.17946	0.28726	0.52750	14.46	25.24	28.91	37.01
chr1	157000000	158000000	7356	0.12744	1.4716	0.07275	0.10490	0.14896	0.28084	0.46559	0.74380	0.95572	7.34	12.82	14.68	18.80
chr1	158000000	159000000	8340	0.12854	1.4864	0.07328	0.10637	0.15195	0.28877	0.47918	0.75836	0.96041	7.20	12.58	14.40	18.44
chr1	159000000	160000000	7306	0.09229	1.8205	0.06954	0.09611	0.13139	0.23442	0.38263	0.64092	0.91231	8.36	14.59	16.71	21.39
chr1	160000000	161000000	7038	0.11371	1.5960	0.07168	0.10194	0.14301	0.26505	0.43799	0.71230	0.94444	7.65	13.35	15.29	19.57
chr1	161000000	162000000	7368	0.09380	1.5855	0.06698	0.08934	0.11822	0.20025	0.31864	0.54413	0.85052	9.43	16.47	18.86	24.15
chr1	162000000	163000000	7086	0.11366	1.4949	0.07007	0.09753	0.13422	0.24182	0.39622	0.65948	0.92163	8.17	14.26	16.33	20.91
chr1	163000000	164000000	7504	0.12114	1.8424	0.07794	0.11975	0.17961	0.36184	0.59489	0.85956	0.98509	6.19	10.81	12.38	15.85
chr1	164000000	165000000	7078	0.10576	1.8716	0.07392	0.10817	0.15562	0.29853	0.49563	0.77517	0.96544	7.04	12.29	14.08	18.02
chr1	165000000	166000000	7476	0.11345	1.5142	0.07032	0.09823	0.13560	0.24546	0.40285	0.66829	0.92580	8.08	14.10	16.15	20.68
chr1	166000000	167000000	7512	0.11741	1.7178	0.07465	0.11025	0.15988	0.30982	0.51429	0.79322	0.97040	6.87	11.99	13.73	17.58
chr1	167000000	168000000	7216	0.10581	1.6859	0.07114	0.10045	0.14002	0.25712	0.42389	0.69517	0.93760	7.81	13.64	15.62	20.00
chr1	168000000	169000000	7602	0.10933	1.7952	0.07373	0.10764	0.15455	0.29567	0.49084	0.77037	0.96404	7.09	12.37	14.17	18.14
chr1	169000000	170000000	7626	0.12981	1.1347	0.06718	0.08986	0.11923	0.20283	0.32353	0.55207	0.85653	9.34	16.30	18.67	23.90
chr1	170000000	171000000	6995	0.12861	0.9155	0.06331	0.08000	0.10063	0.15628	0.23468	0.39509	0.69726	11.69	20.41	23.37	29.92
chr1	171000000	172000000	7123	0.12852	0.7995	0.06143	0.07541	0.09225	0.13628	0.19678	0.32156	0.58742	13.39	23.38	26.78	34.28
chr1	172000000	173000000	5880	0.10970	0.7939	0.05942	0.07061	0.08372	0.11672	0.16046	0.24950	0.45545	15.97	27.88	31.93	40.87
chr1	173000000	174000000	5772	0.09038	0.4620	0.05459	0.05889	0.06394	0.07525	0.08837	0.11194	0.16337	33.66	NA	NA	NA
chr1	174000000	175000000	6035	0.09018	0.7593	0.05717	0.06541	0.07475	0.09719	0.12545	0.18075	0.31138	20.53	35.84	41.05	NA
chr1	175000000	176000000	7415	0.11059	0.7625	0.05910	0.06985	0.08240	0.11378	0.15509	0.23884	0.43404	16.48	28.78	32.96	42.19
chr1	176000000	177000000	6036	0.09678	1.0947	0.06160	0.07581	0.09297	0.13798	0.19998	0.32786	0.59781	13.22	23.08	26.43	33.84
chr1	177000000	178000000	6637	0.10935	0.7667	0.05903	0.06970	0.08214	0.11320	0.15403	0.23675	0.42981	16.59	28.96	33.17	42.47
chr1	178000000	179000000	6058	0.08919	0.6989	0.05648	0.06385	0.07211	0.09166	0.11585	0.16239	0.27138	22.56	39.39	45.11	NA
chr1	179000000	180000000	7501	0.14068	0.6493	0.06011	0.07225	0.08661	0.12325	0.17247	0.27337	0.50170	14.97	26.13	29.92	38.31
chr1	180000000	181000000	6971	0.09212	0.8740	0.05855	0.06859	0.08020	0.10893	0.14631	0.22148	0.39834	17.44	30.45	34.87	44.64
chr1	181000000	182000000	6806	0.10676	1.0888	0.06294	0.07910	0.09896	0.15224	0.22699	0.38040	0.67731	11.98	20.92	23.96	30.67
chr1	182000000	183000000	6708	0.09578	1.1321	0.06189	0.07653	0.09427	0.14105	0.20575	0.33920	0.61607	12.93	22.56	25.84	33.08
chr1	183000000	184000000	6722	0.13057	0.9162	0.06356	0.08064	0.10181	0.15917	0.24019	0.40553	0.71084	11.49	20.06	22.98	29.41
chr1	184000000	185000000	6846	0.09207	0.8027	0.05779	0.06684	0.07719	0.10238	0.13459	0.19849	0.34968	19.00	33.17	37.99	48.63
chr1	185000000	186000000	7143	0.07059	0.6761	0.05481	0.06017	0.06602	0.07933	0.09504	0.12383	0.18820	29.77	NA	NA	NA
chr1	186000000	187000000	6621	0.09657	0.7141	0.05725	0.06560	0.07507	0.09786	0.12663	0.18303	0.31631	20.31	35.46	40.61	NA
chr1	187000000	188000000	7463	0.12659	0.7209	0.06002	0.07202	0.08620	0.12232	0.17076	0.26997	0.49525	15.10	26.36	30.18	38.64
chr1	188000000	189000000	8145	0.13383	0.6495	0.05954	0.07089	0.08421	0.11782	0.16246	0.25348	0.46332	15.79	27.56	31.56	40.41
chr1	189000000	190000000	8028	0.11098	0.4482	0.05579	0.06091	0.06723	0.08172	0.09901	0.13102	0.20346	27.94	48.78	NA	NA
chr1	190000000	191000000	6936	0.12477	0.3224	0.05662	0.05871	0.06365	0.07469	0.08747	0.11035	0.16009	34.29	NA	NA	NA
chr1	191000000	192000000	6272	0.11835	0.5319	0.05666	0.06426	0.07280	0.09309	0.11831	0.16707	0.28158	21.99	38.39	43.97	NA
chr1	192000000	193000000	6579	0.10567	0.6596	0.05737	0.06588	0.07555	0.09888	0.12841	0.18647	0.32379	20.00	34.91	39.98	NA
chr1	193000000	194000000	6625	0.10995	0.6772	0.05794	0.06718	0.07776	0.10362	0.13680	0.20279	0.35889	18.68	32.61	37.34	47.81
chr1	194000000	195000000	7728	0.10366	0.5576	0.05602	0.06284	0.07042	0.08817	0.10987	0.15111	0.24682	24.14	42.14	48.27	NA
chr1	195000000	196000000	7067	0.15363	0.5194	0.05879	0.06915	0.08117	0.11105	0.15014	0.22904	0.41402	17.00	29.69	34.00	43.53
chr1	196000000	197000000	6581	0.08005	0.5486	0.05443	0.05934	0.06466	0.07666	0.09067	0.11600	0.17177	32.18	NA	NA	NA
chr1	197000000	198000000	5367	0.08896	0.4800	0.05451	0.05910	0.06428	0.07592	0.08946	0.11386	0.16732	32.94	NA	NA	NA
chr1	198000000	199000000	6800	0.08484	0.5548	0.05478	0.06011	0.06591	0.07911	0.09468	0.12318	0.18683	29.95	NA	NA	NA
