chrom	window_start	window_end	n_variants	mean_2pq	cMperMb	post_L1Mb	post_L2Mb	post_L3Mb	post_L5Mb	post_L7Mb	post_L10Mb	post_L15Mb	L_for_post_0.5_Mb	L_for_post_0.9_Mb	L_for_post_0.95_Mb	L_for_post_0.99_Mb
chr1	60000000	61000000	6801	0.09346	1.5508	0.14249	0.18385	0.23395	0.35952	0.50780	0.71994	0.92171	6.90	14.12	16.57	22.00
chr1	61000000	62000000	6584	0.09924	1.4493	0.14232	0.18344	0.23321	0.35793	0.50539	0.71716	0.92021	6.93	14.18	16.65	22.10
chr1	62000000	63000000	6815	0.11515	1.6349	0.15458	0.21432	0.28924	0.47526	0.66841	0.87001	0.98018	5.25	10.74	12.61	16.73
chr1	63000000	64000000	6528	0.12160	1.4032	0.14992	0.20239	0.26746	0.43050	0.61014	0.82339	0.96639	5.77	11.81	13.86	18.40
chr1	64000000	65000000	6435	0.10899	1.2820	0.14146	0.18133	0.22944	0.34985	0.49302	0.70261	0.91207	7.09	14.52	17.05	22.62
chr1	65000000	66000000	6330	0.12754	1.0776	0.14124	0.18079	0.22847	0.34777	0.48981	0.69876	0.90984	7.14	14.61	17.15	22.77
chr1	66000000	67000000	6478	0.13075	1.0302	0.14059	0.17921	0.22566	0.34174	0.48048	0.68740	0.90305	7.27	14.88	17.47	23.19
chr1	67000000	68000000	6390	0.12384	1.0418	0.13900	0.17535	0.21879	0.32700	0.45739	0.65826	0.88421	7.62	15.60	18.31	24.30
chr1	68000000	69000000	7046	0.09709	0.9790	0.13021	0.15457	0.18255	0.24988	0.33197	0.47518	0.71106	10.50	21.48	25.22	33.48
chr1	69000000	70000000	6556	0.11011	0.8841	0.13092	0.15623	0.18538	0.25583	0.34182	0.49091	0.73007	10.18	20.83	24.45	32.45
chr1	70000000	71000000	6086	0.10744	0.6483	0.12436	0.14132	0.16017	0.20388	0.25588	0.34856	0.52784	14.24	29.15	34.22	45.42
chr1	71000000	72000000	5650	0.09112	0.5126	0.11908	0.12975	0.14121	0.16668	0.19569	0.24608	0.34754	21.43	43.86	NA	NA
chr1	72000000	73000000	5597	0.09798	0.3662	0.11962	0.12476	0.13325	0.15168	0.17215	0.20687	0.27563	27.79	NA	NA	NA
chr1	73000000	74000000	6451	0.13744	0.5631	0.12646	0.14603	0.16804	0.21985	0.28221	0.39317	0.59833	12.61	25.80	30.29	40.20
chr1	74000000	75000000	5714	0.09743	0.5509	0.12066	0.13317	0.14676	0.17735	0.21274	0.27495	0.40012	18.59	38.04	44.66	NA
chr1	75000000	76000000	7023	0.11796	0.9500	0.13463	0.16491	0.20042	0.28768	0.39419	0.57095	0.81429	8.80	18.02	21.15	28.07
chr1	76000000	77000000	7103	0.10995	0.8358	0.12961	0.15320	0.18020	0.24498	0.32384	0.46205	0.69454	10.78	22.07	25.90	34.38
chr1	77000000	78000000	5915	0.09141	0.9440	0.12807	0.14968	0.17420	0.23251	0.30318	0.42819	0.64924	11.60	23.74	27.87	36.99
chr1	78000000	79000000	7115	0.11176	0.6224	0.12438	0.14136	0.16023	0.20400	0.25608	0.34890	0.52841	14.23	29.12	34.19	45.38
chr1	79000000	80000000	7448	0.12876	0.7282	0.13029	0.15478	0.18289	0.25061	0.33317	0.47711	0.71343	10.46	21.40	25.12	33.35
chr1	80000000	81000000	8174	0.10340	1.0026	0.13236	0.15957	0.19115	0.26799	0.36191	0.52235	0.76562	9.59	19.63	23.04	30.59
chr1	81000000	82000000	7663	0.11226	1.1225	0.13803	0.17301	0.21465	0.31811	0.44329	0.63972	0.87111	7.85	16.07	18.87	25.04
chr1	82000000	83000000	7226	0.12718	1.0470	0.14012	0.17808	0.22364	0.33740	0.47371	0.67902	0.89784	7.37	15.08	17.71	23.50
chr1	83000000	84000000	6955	0.12802	1.0670	0.14103	0.18028	0.22757	0.34582	0.48681	0.69513	0.90770	7.18	14.70	17.25	22.90
chr1	84000000	85000000	6618	0.10719	0.9955	0.13315	0.16143	0.19437	0.27480	0.37311	0.53950	0.78364	9.30	19.03	22.34	29.65
chr1	85000000	86000000	6478	0.12451	0.9392	0.13595	0.16804	0.20590	0.29938	0.41321	0.59836	0.83855	8.40	17.20	20.19	26.80
chr1	86000000	87000000	7018	0.10893	1.1630	0.13814	0.17328	0.21512	0.31912	0.44491	0.64188	0.87268	7.82	16.02	18.80	24.95
chr1	87000000	88000000	6336	0.09972	1.1014	0.13381	0.16297	0.19704	0.28048	0.38242	0.55352	0.79769	9.07	18.57	21.80	28.93
chr1	88000000	89000000	6452	0.08928	1.1864	0.13271	0.16039	0.19257	0.27099	0.36684	0.52995	0.77372	9.46	19.36	22.73	30.17
chr1	89000000	90000000	5911	0.11687	0.8099	0.13036	0.15492	0.18315	0.25114	0.33405	0.47852	0.71516	10.43	21.34	25.05	33.25
chr1	90000000	91000000	6192	0.09743	0.9359	0.12929	0.15247	0.17895	0.24237	0.31952	0.45503	0.68547	10.94	22.39	26.29	34.89
chr1	91000000	92000000	7614	0.12361	0.7342	0.12950	0.15295	0.17978	0.24409	0.32237	0.45968	0.69149	10.83	22.18	26.03	34.55
chr1	92000000	93000000	5845	0.08664	0.6004	0.12023	0.13222	0.14521	0.17437	0.20795	0.26681	0.38538	19.29	39.48	46.35	NA
chr1	93000000	94000000	6317	0.09225	0.7533	0.12419	0.14094	0.15954	0.20262	0.25381	0.34504	0.52203	14.40	29.46	34.59	45.91
chr1	94000000	95000000	6762	0.11844	0.8765	0.13260	0.16015	0.19214	0.27009	0.36535	0.52766	0.77130	9.50	19.44	22.82	30.29
chr1	95000000	96000000	6487	0.11353	0.7784	0.12881	0.15137	0.17707	0.23847	0.31306	0.44447	0.67150	11.19	22.90	26.88	35.68
chr1	96000000	97000000	6595	0.11415	0.5358	0.12247	0.13713	0.15323	0.19005	0.23328	0.30997	0.46237	16.16	33.08	38.83	NA
chr1	97000000	98000000	6269	0.09032	0.7209	0.12318	0.13870	0.15582	0.19518	0.24164	0.32426	0.48704	15.38	31.48	36.95	49.05
chr1	98000000	99000000	6875	0.11144	0.8807	0.13113	0.15671	0.18622	0.25759	0.34472	0.49551	0.73548	10.09	20.64	24.23	32.17
chr1	99000000	100000000	7127	0.09875	0.9047	0.12887	0.15150	0.17730	0.23894	0.31384	0.44576	0.67322	11.16	22.84	26.81	35.58
chr1	100000000	101000000	5927	0.09896	1.1348	0.13440	0.16436	0.19947	0.28565	0.39089	0.56610	0.80976	8.88	18.17	21.33	28.30
chr1	101000000	102000000	7793	0.11187	0.9540	0.13322	0.16160	0.19466	0.27542	0.37412	0.54103	0.78521	9.27	18.98	22.28	29.57
chr1	102000000	103000000	7567	0.10142	0.7850	0.12662	0.14637	0.16862	0.22104	0.28417	0.39648	0.60332	12.50	25.59	30.04	39.87
chr1	103000000	104000000	6253	0.10736	0.4323	0.12073	0.12980	0.14130	0.16685	0.19596	0.24654	0.34837	21.38	43.75	NA	NA
chr1	104000000	105000000	8727	0.12893	0.5275	0.12417	0.14090	0.15946	0.20246	0.25356	0.34460	0.52130	14.41	29.50	34.63	45.97
chr1	105000000	106000000	8277	0.11632	0.6605	0.12611	0.14524	0.16672	0.21715	0.27775	0.38567	0.58691	12.85	26.30	30.87	40.98
chr1	106000000	107000000	6931	0.10471	1.0358	0.13354	0.16235	0.19596	0.27819	0.37868	0.54791	0.79215	9.16	18.75	22.01	29.22
chr1	107000000	108000000	6575	0.10364	1.0220	0.13291	0.16086	0.19338	0.27271	0.36967	0.53427	0.77825	9.39	19.21	22.55	29.93
chr1	108000000	109000000	5991	0.10642	1.3680	0.14292	0.18491	0.23585	0.36358	0.51396	0.72699	0.92544	6.82	13.96	16.38	21.74
chr1	109000000	110000000	6579	0.09577	1.3138	0.13769	0.17221	0.21323	0.31508	0.43845	0.63324	0.86631	7.94	16.24	19.07	25.31
chr1	110000000	111000000	6323	0.12820	1.6321	0.16094	0.23086	0.31960	0.53496	0.73802	0.91523	0.99023	4.69	9.59	11.26	14.95
chr1	111000000	112000000	7237	0.12669	1.3676	0.15077	0.20455	0.27140	0.43869	0.62118	0.83287	0.96949	5.67	11.60	13.61	18.07
chr1	112000000	113000000	6542	0.11690	1.0636	0.13768	0.17219	0.21320	0.31499	0.43832	0.63306	0.86618	7.94	16.25	19.07	25.31
chr1	113000000	114000000	5514	0.10396	0.9994	0.13242	0.15972	0.19141	0.26853	0.36280	0.52373	0.76710	9.57	19.58	22.99	30.51
chr1	114000000	115000000	6412	0.09910	1.0742	0.13298	0.16102	0.19365	0.27328	0.37060	0.53568	0.77972	9.36	19.16	22.49	29.86
chr1	115000000	116000000	7200	0.12405	1.2948	0.14728	0.19574	0.25537	0.40511	0.57487	0.79096	0.95459	6.12	12.53	14.70	19.52
chr1	116000000	117000000	5777	0.06971	1.1560	0.12652	0.14617	0.16827	0.22032	0.28299	0.39449	0.60033	12.56	25.72	30.19	40.07
chr1	117000000	118000000	6441	0.10808	0.9113	0.13117	0.15681	0.18638	0.25793	0.34528	0.49639	0.73651	10.07	20.61	24.19	32.11
chr1	118000000	119000000	6400	0.11511	0.7552	0.12849	0.15063	0.17581	0.23585	0.30871	0.43733	0.66185	11.36	23.26	27.31	36.24
chr1	119000000	120000000	6745	0.10668	0.5177	0.12107	0.13406	0.14821	0.18019	0.21730	0.28271	0.41410	17.97	36.78	43.18	NA
chr1	120000000	121000000	4852	0.08050	0.3923	0.11762	0.12267	0.12993	0.14556	0.16271	0.19145	0.24761	31.88	NA	NA	NA
chr1	121000000	122000000	6376	0.04083	0.0811	0.11330	0.11330	0.11330	0.11330	0.11387	0.11594	0.11945	NA	NA	NA	NA
chr1	122000000	123000000	20759	0.01170	0.0292	0.11033	0.11033	0.11033	0.11033	0.11033	0.11033	0.11033	NA	NA	NA	NA
chr1	123000000	124000000	37910	0.01184	0.0000	0.11035	0.11035	0.11035	0.11035	0.11035	0.11035	0.11035	NA	NA	NA	NA
chr1	124000000	125000000	33698	0.01328	0.0035	0.11049	0.11049	0.11049	0.11049	0.11049	0.11049	0.11049	NA	NA	NA	NA
chr1	125000000	126000000	3778	0.03820	0.0053	0.11303	0.11303	0.11303	0.11303	0.11303	0.11303	0.11303	NA	NA	NA	NA
chr1	143000000	144000000	8177	0.02732	0.0522	0.11191	0.11191	0.11191	0.11191	0.11191	0.11203	0.11347	NA	NA	NA	NA
chr1	144000000	145000000	3126	0.02220	0.1169	0.11139	0.11139	0.11139	0.11176	0.11281	0.11439	0.11708	NA	NA	NA	NA
chr1	145000000	146000000	4958	0.04542	0.3526	0.11379	0.11572	0.11912	0.12617	0.13358	0.14538	0.16695	NA	NA	NA	NA
chr1	146000000	147000000	5708	0.07142	0.4111	0.11660	0.12161	0.12827	0.14252	0.15807	0.18394	0.23411	34.45	NA	NA	NA
chr1	147000000	148000000	7781	0.11988	0.3488	0.12224	0.12776	0.13802	0.16061	0.18610	0.23000	0.31802	23.56	48.23	NA	NA
chr1	148000000	149000000	5813	0.05327	0.4993	0.11462	0.12028	0.12619	0.13874	0.15233	0.17473	0.21770	38.40	NA	NA	NA
chr1	149000000	150000000	5317	0.05096	0.5143	0.11453	0.12010	0.12590	0.13822	0.15155	0.17349	0.21550	39.02	NA	NA	NA
chr1	150000000	151000000	6336	0.10229	0.7568	0.12611	0.14524	0.16671	0.21713	0.27772	0.38561	0.58682	12.85	26.30	30.88	40.99
chr1	151000000	152000000	5727	0.08593	0.5559	0.11928	0.13018	0.14192	0.16803	0.19784	0.24971	0.35418	21.01	43.01	NA	NA
chr1	152000000	153000000	7060	0.09655	0.8171	0.12640	0.14588	0.16780	0.21935	0.28138	0.39178	0.59624	12.65	25.89	30.40	40.34
chr1	153000000	154000000	6877	0.10330	1.0237	0.13286	0.16075	0.19319	0.27231	0.36901	0.53326	0.77720	9.40	19.25	22.59	29.99
chr1	154000000	155000000	5687	0.11391	0.9132	0.13259	0.16012	0.19209	0.26998	0.36518	0.52739	0.77102	9.50	19.45	22.83	30.31
chr1	155000000	156000000	4797	0.06752	1.1064	0.12516	0.14311	0.16314	0.20988	0.26575	0.36535	0.55509	13.57	27.77	32.60	43.27
chr1	156000000	157000000	5828	0.09413	1.0306	0.13064	0.15557	0.18425	0.25346	0.33789	0.48465	0.72261	10.30	21.08	24.75	32.85
chr1	157000000	158000000	7356	0.12744	1.4716	0.15474	0.21473	0.28999	0.47677	0.67029	0.87137	0.98053	5.23	10.71	12.57	16.68
chr1	158000000	159000000	8340	0.12854	1.4864	0.15576	0.21737	0.29482	0.48649	0.68222	0.87985	0.98264	5.13	10.50	12.33	16.37
chr1	159000000	160000000	7306	0.09229	1.8205	0.14848	0.19877	0.26087	0.41670	0.59117	0.80635	0.96043	5.95	12.19	14.31	18.99
chr1	160000000	161000000	7038	0.11371	1.5960	0.15267	0.20941	0.28026	0.45697	0.64521	0.85245	0.97541	5.45	11.15	13.09	17.37
chr1	161000000	162000000	7368	0.09380	1.5855	0.14347	0.18627	0.23828	0.36878	0.52178	0.73578	0.92994	6.72	13.76	16.15	21.43
chr1	162000000	163000000	7086	0.11366	1.4949	0.14952	0.20139	0.26563	0.42667	0.60492	0.81880	0.96483	5.82	11.91	13.98	18.56
chr1	163000000	164000000	7504	0.12114	1.8424	0.16475	0.24095	0.33812	0.56954	0.77410	0.93457	0.99356	4.41	9.03	10.60	14.07
chr1	164000000	165000000	7078	0.10576	1.8716	0.15700	0.22058	0.30072	0.49825	0.69632	0.88944	0.98489	5.02	10.27	12.05	16.00
chr1	165000000	166000000	7476	0.11345	1.5142	0.15002	0.20266	0.26794	0.43150	0.61149	0.82457	0.96679	5.76	11.78	13.83	18.36
chr1	166000000	167000000	7512	0.11741	1.7178	0.15842	0.22427	0.30750	0.51158	0.71187	0.89951	0.98710	4.89	10.01	11.75	15.60
chr1	167000000	168000000	7216	0.10581	1.6859	0.15161	0.20670	0.27531	0.44679	0.63194	0.84182	0.97227	5.57	11.39	13.37	17.75
chr1	168000000	169000000	7602	0.10933	1.7952	0.15664	0.21965	0.29901	0.49485	0.69228	0.88674	0.98427	5.05	10.34	12.13	16.10
chr1	169000000	170000000	7626	0.12981	1.1347	0.14386	0.18724	0.24004	0.37253	0.52740	0.74199	0.93302	6.65	13.62	15.98	21.21
chr1	170000000	171000000	6995	0.12861	0.9155	0.13622	0.16868	0.20703	0.30179	0.41711	0.60385	0.84315	8.33	17.04	20.01	26.56
chr1	171000000	172000000	7123	0.12852	0.7995	0.13249	0.15987	0.19167	0.26908	0.36369	0.52511	0.76858	9.54	19.53	22.93	30.43
chr1	172000000	173000000	5880	0.10970	0.7939	0.12846	0.15057	0.17572	0.23566	0.30840	0.43680	0.66113	11.38	23.29	27.34	36.28
chr1	173000000	174000000	5772	0.09038	0.4620	0.11874	0.12741	0.13746	0.15957	0.18446	0.22726	0.31299	23.98	49.08	NA	NA
chr1	174000000	175000000	6035	0.09018	0.7593	0.12394	0.14039	0.15862	0.20077	0.25078	0.33986	0.51342	14.63	29.94	35.14	46.64
chr1	175000000	176000000	7415	0.11059	0.7625	0.12782	0.14910	0.17323	0.23050	0.29985	0.42266	0.64147	11.74	24.04	28.22	37.46
chr1	176000000	177000000	6036	0.09678	1.0947	0.13282	0.16065	0.19301	0.27194	0.36839	0.53232	0.77622	9.42	19.28	22.63	30.04
chr1	177000000	178000000	6637	0.10935	0.7667	0.12769	0.14881	0.17273	0.22948	0.29816	0.41985	0.63749	11.82	24.19	28.40	37.70
chr1	178000000	179000000	6058	0.08919	0.6989	0.12255	0.13729	0.15351	0.19059	0.23415	0.31147	0.46497	16.07	32.90	38.62	NA
chr1	179000000	180000000	7501	0.14068	0.6493	0.12986	0.15377	0.18117	0.24700	0.32719	0.46748	0.70144	10.66	21.82	25.62	34.00
chr1	180000000	181000000	6971	0.09212	0.8740	0.12673	0.14663	0.16906	0.22193	0.28565	0.39896	0.60704	12.43	25.43	29.86	39.63
chr1	181000000	182000000	6806	0.10676	1.0888	0.13549	0.16695	0.20399	0.29528	0.40657	0.58889	0.83043	8.54	17.48	20.51	27.23
chr1	182000000	183000000	6708	0.09578	1.1321	0.13341	0.16203	0.19541	0.27702	0.37675	0.54501	0.78924	9.21	18.85	22.12	29.37
chr1	183000000	184000000	6722	0.13057	0.9162	0.13673	0.16990	0.20917	0.30636	0.42448	0.61414	0.85153	8.19	16.76	19.67	26.11
chr1	184000000	185000000	6846	0.09207	0.8027	0.12520	0.14320	0.16329	0.21019	0.26626	0.36622	0.55646	13.54	27.71	32.53	43.17
chr1	185000000	186000000	7143	0.07059	0.6761	0.11919	0.12998	0.14159	0.16740	0.19683	0.24801	0.35108	21.21	43.40	NA	NA
chr1	186000000	187000000	6621	0.09657	0.7141	0.12411	0.14076	0.15923	0.20199	0.25279	0.34329	0.51912	14.47	29.62	34.77	46.15
chr1	187000000	188000000	7463	0.12659	0.7209	0.12966	0.15332	0.18040	0.24539	0.32452	0.46316	0.69595	10.76	22.02	25.84	34.30
chr1	188000000	189000000	8145	0.13383	0.6495	0.12870	0.15112	0.17665	0.23759	0.31159	0.44206	0.66827	11.25	23.02	27.02	35.87
chr1	189000000	190000000	8028	0.11098	0.4482	0.12116	0.13145	0.14396	0.17195	0.20408	0.26026	0.37346	19.91	40.74	47.83	NA
chr1	190000000	191000000	6936	0.12477	0.3224	0.12284	0.12706	0.13690	0.15850	0.18279	0.22447	0.30786	24.43	50.00	NA	NA
chr1	191000000	192000000	6272	0.11835	0.5319	0.12291	0.13810	0.15484	0.19323	0.23846	0.31883	0.47772	15.67	32.06	37.64	49.96
chr1	192000000	193000000	6579	0.10567	0.6596	0.12436	0.14131	0.16015	0.20384	0.25582	0.34846	0.52768	14.25	29.16	34.23	45.44
chr1	193000000	194000000	6625	0.10995	0.6772	0.12550	0.14386	0.16440	0.21243	0.26996	0.37249	0.56642	13.31	27.23	31.97	42.43
chr1	194000000	195000000	7728	0.10366	0.5576	0.12163	0.13528	0.15021	0.18409	0.22360	0.29345	0.43328	17.20	35.20	41.33	NA
chr1	195000000	196000000	7067	0.15363	0.5194	0.12721	0.14772	0.17089	0.22570	0.29189	0.40941	0.62245	12.11	24.80	29.11	38.63
chr1	196000000	197000000	6581	0.08005	0.5486	0.11841	0.12831	0.13890	0.16228	0.18873	0.23440	0.32609	22.93	46.93	NA	NA
chr1	197000000	198000000	5367	0.08896	0.4800	0.11858	0.12784	0.13814	0.16085	0.18648	0.23064	0.31919	23.47	48.04	NA	NA
