chrom	window_start	window_end	n_variants	mean_2pq	cMperMb	post_L1Mb	post_L2Mb	post_L3Mb	post_L5Mb	post_L7Mb	post_L10Mb	post_L15Mb	L_for_post_0.5_Mb	L_for_post_0.9_Mb	L_for_post_0.95_Mb	L_for_post_0.99_Mb
chr1	35000000	36000000	6346	0.05052	1.1879	0.05608	0.06297	0.07064	0.08862	0.11064	0.15256	0.24996	23.92	41.76	47.83	NA
chr1	36000000	37000000	7318	0.07765	0.8716	0.05703	0.06509	0.07421	0.09605	0.12346	0.17692	0.30304	20.91	36.50	41.81	NA
chr1	37000000	38000000	7665	0.10096	1.7384	0.07067	0.09918	0.13749	0.25045	0.41190	0.68005	0.93113	7.96	13.90	15.92	20.38
chr1	38000000	39000000	7252	0.10504	1.5671	0.06923	0.09528	0.12977	0.23017	0.37479	0.62988	0.90643	8.47	14.79	16.94	21.68
chr1	39000000	40000000	6959	0.08251	1.6099	0.06482	0.08380	0.10769	0.17364	0.26787	0.45670	0.77079	10.63	18.55	21.25	27.20
chr1	40000000	41000000	7527	0.10336	0.9794	0.06107	0.07454	0.09069	0.13263	0.18993	0.30802	0.56443	13.79	24.07	27.57	35.29
chr1	41000000	42000000	7202	0.09329	0.8561	0.05848	0.06843	0.07992	0.10832	0.14521	0.21932	0.39384	17.57	30.68	35.13	44.98
chr1	42000000	43000000	6521	0.11835	0.7500	0.05967	0.07119	0.08474	0.11903	0.16468	0.25789	0.47196	15.59	27.22	31.18	39.91
chr1	43000000	44000000	6689	0.09605	0.8310	0.05849	0.06845	0.07996	0.10840	0.14535	0.21959	0.39440	17.56	30.65	35.10	44.93
chr1	44000000	45000000	6758	0.09291	0.6688	0.05647	0.06383	0.07209	0.09160	0.11575	0.16219	0.27096	22.59	39.43	45.16	NA
chr1	45000000	46000000	6758	0.08555	0.6465	0.05568	0.06209	0.06917	0.08563	0.10556	0.14307	0.22937	25.48	44.48	NA	NA
chr1	46000000	47000000	7563	0.09225	0.6353	0.05607	0.06295	0.07060	0.08855	0.11051	0.15232	0.24944	23.96	41.82	47.90	NA
chr1	47000000	48000000	7565	0.10726	0.9009	0.06054	0.07327	0.08841	0.12738	0.18013	0.28860	0.52994	14.41	25.16	28.82	36.89
chr1	48000000	49000000	7167	0.09364	0.6780	0.05662	0.06418	0.07267	0.09281	0.11783	0.16614	0.27956	22.10	38.58	44.19	NA
chr1	49000000	50000000	5774	0.05723	0.4135	0.05278	0.05474	0.05731	0.06281	0.06880	0.07878	0.09837	NA	NA	NA	NA
chr1	50000000	51000000	5680	0.06150	0.1752	0.05300	0.05300	0.05317	0.05545	0.05783	0.06157	0.06832	NA	NA	NA	NA
chr1	51000000	52000000	6671	0.04335	0.3145	0.05205	0.05262	0.05402	0.05694	0.06001	0.06491	0.07390	NA	NA	NA	NA
chr1	52000000	53000000	6555	0.06896	0.7570	0.05529	0.06122	0.06774	0.08275	0.10073	0.13416	0.21020	27.24	47.55	NA	NA
chr1	53000000	54000000	7643	0.09546	1.3320	0.06422	0.08227	0.10484	0.16658	0.25436	0.43201	0.74321	11.02	19.24	22.04	28.22
chr1	54000000	55000000	8739	0.10953	1.5270	0.06965	0.09640	0.13198	0.23595	0.38546	0.64483	0.91434	8.32	14.52	16.63	21.29
chr1	55000000	56000000	7871	0.10368	1.6213	0.06969	0.09652	0.13220	0.23654	0.38655	0.64633	0.91511	8.30	14.49	16.60	21.25
chr1	56000000	57000000	7755	0.12918	1.3764	0.07138	0.10112	0.14136	0.26067	0.43024	0.70297	0.94078	7.74	13.51	15.47	19.80
chr1	57000000	58000000	7766	0.10692	1.5445	0.06933	0.09554	0.13028	0.23150	0.37725	0.63336	0.90831	8.43	14.73	16.86	21.59
chr1	58000000	59000000	7803	0.11143	1.4708	0.06921	0.09523	0.12968	0.22993	0.37434	0.62924	0.90608	8.48	14.80	16.95	21.70
chr1	59000000	60000000	6831	0.09397	1.3855	0.06459	0.08321	0.10659	0.17091	0.26264	0.44720	0.76047	10.78	18.81	21.54	27.58
chr1	60000000	61000000	7298	0.08527	1.5508	0.06477	0.08367	0.10745	0.17305	0.26674	0.45466	0.76859	10.66	18.61	21.31	27.28
chr1	61000000	62000000	7076	0.09727	1.4493	0.06600	0.08681	0.11339	0.18795	0.29522	0.50492	0.81798	9.93	17.34	19.86	25.43
chr1	62000000	63000000	6979	0.11884	1.6349	0.07360	0.10726	0.15377	0.29359	0.48734	0.76681	0.96299	7.12	12.43	14.24	18.23
chr1	63000000	64000000	6971	0.11733	1.4032	0.06939	0.09570	0.13060	0.23234	0.37881	0.63556	0.90949	8.41	14.69	16.82	21.53
chr1	64000000	65000000	6598	0.11073	1.2820	0.06627	0.08749	0.11469	0.19124	0.30150	0.51562	0.82735	9.79	17.09	19.58	25.06
chr1	65000000	66000000	6786	0.13318	1.0776	0.06671	0.08864	0.11688	0.19683	0.31214	0.53345	0.84213	9.57	16.70	19.12	24.48
chr1	66000000	67000000	7022	0.12247	1.0302	0.06433	0.08256	0.10537	0.16791	0.25689	0.43667	0.74860	10.95	19.11	21.89	28.02
chr1	67000000	68000000	6732	0.10832	1.0418	0.06253	0.07808	0.09711	0.14779	0.21852	0.36408	0.65400	12.33	21.53	24.66	31.57
chr1	68000000	69000000	7274	0.09767	0.9790	0.06036	0.07283	0.08764	0.12562	0.17685	0.28208	0.51798	14.64	25.56	29.28	37.48
chr1	69000000	70000000	7034	0.10515	0.8841	0.06009	0.07219	0.08651	0.12301	0.17203	0.27250	0.50007	15.00	26.18	29.99	38.39
chr1	70000000	71000000	6554	0.11417	0.6483	0.05791	0.06711	0.07764	0.10336	0.13634	0.20190	0.35699	18.74	32.72	37.47	47.97
chr1	71000000	72000000	6006	0.09151	0.5126	0.05478	0.06011	0.06591	0.07911	0.09469	0.12319	0.18685	29.95	NA	NA	NA
chr1	72000000	73000000	6029	0.08912	0.3662	0.05452	0.05680	0.06058	0.06884	0.07814	0.09425	0.12775	43.10	NA	NA	NA
chr1	73000000	74000000	6953	0.12155	0.5631	0.05730	0.06571	0.07526	0.09826	0.12733	0.18437	0.31924	20.19	35.24	40.36	NA
chr1	74000000	75000000	6032	0.09730	0.5509	0.05553	0.06176	0.06862	0.08452	0.10369	0.13961	0.22191	26.12	45.60	NA	NA
chr1	75000000	76000000	7075	0.11032	0.9500	0.06155	0.07570	0.09278	0.13754	0.19913	0.32620	0.59510	13.27	23.16	26.52	33.96
chr1	76000000	77000000	7227	0.10515	0.8358	0.05949	0.07077	0.08400	0.11735	0.16160	0.25177	0.45994	15.86	27.70	31.72	40.61
chr1	77000000	78000000	6472	0.09849	0.9440	0.06005	0.07210	0.08634	0.12264	0.17133	0.27111	0.49743	15.05	26.28	30.09	38.53
chr1	78000000	79000000	7399	0.11142	0.6224	0.05736	0.06585	0.07549	0.09875	0.12818	0.18604	0.32284	20.04	34.98	40.06	NA
chr1	79000000	80000000	8222	0.12442	0.7282	0.05992	0.07180	0.08581	0.12144	0.16912	0.26672	0.48906	15.23	26.58	30.44	38.97
chr1	80000000	81000000	8847	0.11479	1.0026	0.06286	0.07890	0.09860	0.15137	0.22533	0.37722	0.67286	12.05	21.04	24.09	30.84
chr1	81000000	82000000	8051	0.11143	1.1225	0.06409	0.08196	0.10426	0.16515	0.25163	0.42695	0.73725	11.11	19.39	22.21	28.44
chr1	82000000	83000000	7845	0.11940	1.0470	0.06415	0.08212	0.10455	0.16588	0.25301	0.42950	0.74027	11.07	19.32	22.13	28.32
chr1	83000000	84000000	7852	0.11337	1.0670	0.06359	0.08070	0.10192	0.15942	0.24067	0.40644	0.71201	11.47	20.03	22.94	29.37
chr1	84000000	85000000	7226	0.10346	0.9955	0.06128	0.07505	0.09161	0.13478	0.19396	0.31600	0.57808	13.55	23.66	27.09	34.69
chr1	85000000	86000000	7299	0.10816	0.9392	0.06115	0.07472	0.09101	0.13339	0.19134	0.31083	0.56926	13.70	23.92	27.40	35.07
chr1	86000000	87000000	7970	0.09666	1.1630	0.06239	0.07774	0.09647	0.14627	0.21564	0.35850	0.64575	12.46	21.75	24.91	31.89
chr1	87000000	88000000	6723	0.09655	1.1014	0.06164	0.07592	0.09318	0.13847	0.20090	0.32967	0.60078	13.17	23.00	26.34	33.72
chr1	88000000	89000000	6635	0.08484	1.1864	0.06088	0.07408	0.08986	0.13072	0.18636	0.30096	0.55208	14.01	24.45	28.00	35.85
chr1	89000000	90000000	6538	0.10612	0.8099	0.05926	0.07024	0.08307	0.11528	0.15783	0.24428	0.44502	16.22	28.31	32.42	41.50
chr1	90000000	91000000	6503	0.09690	0.9359	0.05977	0.07143	0.08517	0.11998	0.16644	0.26139	0.47878	15.45	26.96	30.88	39.53
chr1	91000000	92000000	7655	0.12455	0.7342	0.06002	0.07204	0.08624	0.12241	0.17091	0.27027	0.49583	15.09	26.34	30.16	38.61
chr1	92000000	93000000	6120	0.06164	0.6004	0.05366	0.05767	0.06197	0.07147	0.08229	0.10135	0.14181	38.56	NA	NA	NA
chr1	93000000	94000000	6708	0.07797	0.7533	0.05604	0.06287	0.07047	0.08828	0.11005	0.15144	0.24754	24.09	42.05	48.16	NA
chr1	94000000	95000000	7128	0.11480	0.8765	0.06107	0.07455	0.09070	0.13267	0.19000	0.30816	0.56467	13.78	24.06	27.56	35.28
chr1	95000000	96000000	6984	0.11062	0.7784	0.05931	0.07034	0.08326	0.11569	0.15857	0.24575	0.44797	16.14	28.18	32.28	41.32
chr1	96000000	97000000	7211	0.11353	0.5358	0.05640	0.06368	0.07182	0.09106	0.11481	0.16042	0.26709	22.82	39.83	45.62	NA
chr1	97000000	98000000	6773	0.08317	0.7209	0.05619	0.06321	0.07104	0.08944	0.11204	0.15518	0.25568	23.54	41.09	47.06	NA
chr1	98000000	99000000	6940	0.10847	0.8807	0.06042	0.07297	0.08789	0.12617	0.17788	0.28412	0.52175	14.57	25.43	29.13	37.29
chr1	99000000	100000000	7385	0.10258	0.9047	0.06005	0.07211	0.08636	0.12269	0.17143	0.27130	0.49778	15.05	26.27	30.08	38.51
chr1	100000000	101000000	6395	0.08615	1.1348	0.06054	0.07327	0.08843	0.12741	0.18018	0.28869	0.53011	14.41	25.16	28.81	36.88
chr1	101000000	102000000	8153	0.11444	0.9540	0.06212	0.07709	0.09529	0.14345	0.21030	0.34810	0.62997	12.71	22.18	25.40	32.52
chr1	102000000	103000000	8233	0.09886	0.7850	0.05825	0.06789	0.07899	0.10629	0.14156	0.21214	0.37874	18.03	31.47	36.04	46.14
chr1	103000000	104000000	6489	0.08648	0.4323	0.05437	0.05787	0.06228	0.07206	0.08325	0.10299	0.14512	37.68	NA	NA	NA
chr1	104000000	105000000	9909	0.12303	0.5275	0.05690	0.06480	0.07372	0.09501	0.12165	0.17345	0.29549	21.27	37.14	42.53	NA
chr1	105000000	106000000	8588	0.13178	0.6605	0.05954	0.07089	0.08422	0.11784	0.16250	0.25356	0.46348	15.78	27.55	31.56	40.40
chr1	106000000	107000000	7385	0.10450	1.0358	0.06193	0.07663	0.09446	0.14148	0.20657	0.34080	0.61859	12.89	22.49	25.76	32.98
chr1	107000000	108000000	7182	0.10265	1.0220	0.06151	0.07560	0.09260	0.13712	0.19834	0.32465	0.59254	13.31	23.23	26.61	34.06
chr1	108000000	109000000	6428	0.10386	1.3680	0.06621	0.08736	0.11442	0.19058	0.30023	0.51346	0.82549	9.82	17.14	19.63	25.14
chr1	109000000	110000000	6800	0.09468	1.3138	0.06386	0.08138	0.10318	0.16252	0.24659	0.41756	0.72592	11.27	19.68	22.54	28.85
chr1	110000000	111000000	6952	0.11968	1.6321	0.07376	0.10772	0.15471	0.29609	0.49154	0.77108	0.96425	7.08	12.36	14.16	18.13
chr1	111000000	112000000	7393	0.12489	1.3676	0.07034	0.09827	0.13567	0.24565	0.40320	0.66875	0.92602	8.07	14.10	16.14	20.67
chr1	112000000	113000000	6935	0.10088	1.0636	0.06179	0.07628	0.09382	0.13998	0.20375	0.33527	0.60981	13.03	22.74	26.04	33.34
chr1	113000000	114000000	5970	0.09075	0.9994	0.05974	0.07135	0.08503	0.11967	0.16586	0.26024	0.47654	15.49	27.05	30.98	39.66
chr1	114000000	115000000	6854	0.08771	1.0742	0.06013	0.07229	0.08669	0.12343	0.17280	0.27403	0.50295	14.94	26.08	29.87	38.24
chr1	115000000	116000000	7557	0.12440	1.2948	0.06898	0.09463	0.12849	0.22682	0.36858	0.62098	0.90148	8.56	14.95	17.12	21.92
chr1	116000000	117000000	6448	0.06850	1.1560	0.05828	0.06797	0.07913	0.10658	0.14209	0.21318	0.38093	17.96	31.35	35.91	45.97
chr1	117000000	118000000	7245	0.10482	0.9113	0.06039	0.07291	0.08779	0.12594	0.17745	0.28328	0.52019	14.60	25.49	29.19	37.37
chr1	118000000	119000000	6952	0.11540	0.7552	0.05946	0.07070	0.08388	0.11709	0.16113	0.25083	0.45808	15.91	27.77	31.80	40.72
chr1	119000000	120000000	7148	0.10732	0.5177	0.05578	0.06231	0.06954	0.08638	0.10683	0.14543	0.23448	25.07	43.76	NA	NA
chr1	120000000	121000000	5302	0.08563	0.3923	0.05433	0.05700	0.06090	0.06945	0.07909	0.09587	0.13093	41.95	NA	NA	NA
chr1	121000000	122000000	6717	0.04128	0.0811	0.05194	0.05194	0.05194	0.05194	0.05223	0.05325	0.05500	NA	NA	NA	NA
chr1	122000000	123000000	21833	0.01236	0.0292	0.05050	0.05050	0.05050	0.05050	0.05050	0.05050	0.05050	NA	NA	NA	NA
chr1	123000000	124000000	39820	0.01207	0.0000	0.05049	0.05049	0.05049	0.05049	0.05049	0.05049	0.05049	NA	NA	NA	NA
chr1	124000000	125000000	35788	0.01388	0.0035	0.05057	0.05057	0.05057	0.05057	0.05057	0.05057	0.05057	NA	NA	NA	NA
chr1	125000000	126000000	3995	0.03983	0.0053	0.05187	0.05187	0.05187	0.05187	0.05187	0.05187	0.05187	NA	NA	NA	NA
chr1	143000000	144000000	8807	0.03078	0.0522	0.05141	0.05141	0.05141	0.05141	0.05141	0.05148	0.05228	NA	NA	NA	NA
chr1	144000000	145000000	3635	0.03107	0.1169	0.05142	0.05142	0.05142	0.05169	0.05241	0.05353	0.05543	NA	NA	NA	NA
chr1	145000000	146000000	5790	0.04049	0.3526	0.05190	0.05274	0.05422	0.05729	0.06052	0.06568	0.07521	NA	NA	NA	NA
chr1	146000000	147000000	6384	0.06640	0.4111	0.05327	0.05555	0.05858	0.06514	0.07236	0.08460	0.10920	NA	NA	NA	NA
chr1	147000000	148000000	8853	0.10551	0.3488	0.05547	0.05782	0.06221	0.07193	0.08303	0.10261	0.14435	37.88	NA	NA	NA
chr1	148000000	149000000	6989	0.05206	0.4993	0.05250	0.05522	0.05807	0.06420	0.07092	0.08223	0.10476	NA	NA	NA	NA
chr1	149000000	150000000	5999	0.05314	0.5143	0.05264	0.05551	0.05853	0.06503	0.07220	0.08434	0.10870	NA	NA	NA	NA
chr1	150000000	151000000	6411	0.08110	0.7568	0.05634	0.06354	0.07160	0.09060	0.11402	0.15893	0.26384	23.02	40.18	46.02	NA
chr1	151000000	152000000	6421	0.08397	0.5559	0.05474	0.06001	0.06575	0.07879	0.09416	0.12224	0.18483	30.22	NA	NA	NA
chr1	152000000	153000000	7469	0.10621	0.8171	0.05936	0.07048	0.08349	0.11620	0.15951	0.24761	0.45169	16.06	28.03	32.10	41.10
chr1	153000000	154000000	7102	0.10270	1.0237	0.06154	0.07567	0.09273	0.13740	0.19888	0.32570	0.59428	13.28	23.18	26.55	33.99
chr1	154000000	155000000	6234	0.09980	0.9132	0.05984	0.07160	0.08546	0.12065	0.16767	0.26382	0.48349	15.34	26.79	30.68	39.27
chr1	155000000	156000000	5483	0.06000	1.1064	0.05681	0.06461	0.07340	0.09434	0.12048	0.17120	0.29059	21.52	37.57	43.02	NA
chr1	156000000	157000000	6611	0.09010	1.0306	0.05999	0.07195	0.08608	0.12204	0.17023	0.26892	0.49327	15.14	26.43	30.27	38.75
chr1	157000000	158000000	7811	0.12103	1.4716	0.07131	0.10092	0.14096	0.25961	0.42834	0.70065	0.93985	7.76	13.55	15.52	19.86
chr1	158000000	159000000	8479	0.14257	1.4864	0.07662	0.11590	0.17156	0.34072	0.56327	0.83565	0.98040	6.44	11.25	12.88	16.49
chr1	159000000	160000000	7724	0.09249	1.8205	0.06959	0.09624	0.13166	0.23511	0.38392	0.64270	0.91324	8.34	14.56	16.67	21.34
chr1	160000000	161000000	7854	0.10653	1.5960	0.06999	0.09732	0.13380	0.24073	0.39423	0.65680	0.92033	8.19	14.31	16.38	20.98
chr1	161000000	162000000	7748	0.09936	1.5855	0.06821	0.09257	0.12446	0.21634	0.34901	0.59199	0.88406	8.88	15.50	17.75	22.73
chr1	162000000	163000000	7802	0.11067	1.4949	0.06941	0.09578	0.13075	0.23272	0.37950	0.63653	0.91001	8.40	14.67	16.80	21.51
chr1	163000000	164000000	7846	0.11318	1.8424	0.07559	0.11292	0.16539	0.32442	0.53784	0.81448	0.97569	6.66	11.62	13.31	17.04
chr1	164000000	165000000	7547	0.11000	1.8716	0.07515	0.11165	0.16277	0.31749	0.52674	0.80466	0.97332	6.75	11.79	13.50	17.29
chr1	165000000	166000000	8207	0.10672	1.5142	0.06884	0.09425	0.12774	0.22488	0.36496	0.61573	0.89848	8.62	15.05	17.24	22.06
chr1	166000000	167000000	7914	0.10850	1.7178	0.07230	0.10365	0.14645	0.27416	0.45401	0.73090	0.95129	7.47	13.04	14.93	19.11
chr1	167000000	168000000	7482	0.09279	1.6859	0.06799	0.09198	0.12333	0.21340	0.34349	0.58354	0.87860	8.97	15.66	17.94	22.97
chr1	168000000	169000000	7708	0.11276	1.7952	0.07468	0.11033	0.16005	0.31029	0.51507	0.79394	0.97059	6.86	11.98	13.71	17.56
chr1	169000000	170000000	7446	0.13035	1.1347	0.06727	0.09009	0.11967	0.20396	0.32567	0.55552	0.85908	9.30	16.23	18.59	23.79
chr1	170000000	171000000	7147	0.11876	0.9155	0.06210	0.07702	0.09518	0.14319	0.20980	0.34712	0.62845	12.73	22.22	25.45	32.58
chr1	171000000	172000000	7303	0.12261	0.7995	0.06081	0.07391	0.08957	0.13004	0.18508	0.29843	0.54761	14.09	24.59	28.16	36.06
chr1	172000000	173000000	6113	0.11154	0.7939	0.05960	0.07104	0.08448	0.11843	0.16358	0.25570	0.46768	15.69	27.39	31.37	40.16
chr1	173000000	174000000	5954	0.08773	0.4620	0.05444	0.05860	0.06346	0.07432	0.08687	0.10930	0.15794	34.72	NA	NA	NA
chr1	174000000	175000000	6489	0.08713	0.7593	0.05690	0.06480	0.07371	0.09499	0.12160	0.17336	0.29530	21.28	37.15	42.55	NA
chr1	175000000	176000000	7488	0.10904	0.7625	0.05895	0.06951	0.08180	0.11244	0.15267	0.23405	0.42429	16.73	29.21	33.46	42.83
chr1	176000000	177000000	6178	0.10005	1.0947	0.06206	0.07693	0.09500	0.14277	0.20901	0.34557	0.62606	12.77	22.29	25.53	32.68
chr1	177000000	178000000	6876	0.11089	0.7667	0.05918	0.07005	0.08274	0.11453	0.15646	0.24156	0.43955	16.35	28.54	32.69	41.84
chr1	178000000	179000000	6361	0.08114	0.6989	0.05582	0.06240	0.06968	0.08667	0.10732	0.14635	0.23648	24.91	43.48	49.80	NA
chr1	179000000	180000000	7830	0.12783	0.6493	0.05903	0.06971	0.08214	0.11321	0.15406	0.23680	0.42991	16.59	28.96	33.17	42.46
chr1	180000000	181000000	7057	0.09091	0.8740	0.05843	0.06829	0.07969	0.10781	0.14429	0.21750	0.39002	17.68	30.87	35.36	45.26
chr1	181000000	182000000	7052	0.10628	1.0888	0.06287	0.07893	0.09865	0.15149	0.22555	0.37764	0.67345	12.04	21.02	24.08	30.82
chr1	182000000	183000000	6865	0.10796	1.1321	0.06370	0.08098	0.10244	0.16069	0.24310	0.41101	0.71779	11.39	19.89	22.77	29.16
chr1	183000000	184000000	6942	0.13484	0.9162	0.06410	0.08199	0.10431	0.16529	0.25188	0.42741	0.73780	11.10	19.38	22.20	28.42
chr1	184000000	185000000	6888	0.09090	0.8027	0.05768	0.06658	0.07674	0.10143	0.13291	0.19522	0.34266	19.26	33.62	38.50	49.29
chr1	185000000	186000000	7046	0.08042	0.6761	0.05556	0.06182	0.06873	0.08474	0.10406	0.14030	0.22340	25.99	45.37	NA	NA
chr1	186000000	187000000	6825	0.09602	0.7141	0.05720	0.06549	0.07489	0.09748	0.12596	0.18173	0.31351	20.44	35.68	40.86	NA
chr1	187000000	188000000	8022	0.12157	0.7209	0.05955	0.07092	0.08427	0.11795	0.16272	0.25398	0.46431	15.77	27.52	31.52	40.35
chr1	188000000	189000000	8772	0.12440	0.6495	0.05875	0.06906	0.08101	0.11070	0.14950	0.22779	0.41143	17.07	29.81	34.14	43.70
chr1	189000000	190000000	7977	0.12201	0.4482	0.05645	0.06220	0.06936	0.08602	0.10622	0.14429	0.23203	25.26	44.10	NA	NA
chr1	190000000	191000000	7698	0.11921	0.3224	0.05628	0.05826	0.06292	0.07329	0.08521	0.10640	0.15203	36.00	NA	NA	NA
chr1	191000000	192000000	7168	0.10646	0.5319	0.05590	0.06257	0.06997	0.08725	0.10830	0.14817	0.24043	24.61	42.96	49.20	NA
chr1	192000000	193000000	6653	0.10488	0.6596	0.05731	0.06574	0.07530	0.09836	0.12749	0.18470	0.31994	20.16	35.19	40.30	NA
chr1	193000000	194000000	7383	0.08779	0.6772	0.05615	0.06312	0.07089	0.08914	0.11153	0.15422	0.25357	23.68	41.33	47.33	NA
chr1	194000000	195000000	8577	0.10557	0.5576	0.05615	0.06312	0.07089	0.08913	0.11151	0.15419	0.25352	23.68	41.34	47.34	NA
chr1	195000000	196000000	7752	0.13703	0.5194	0.05769	0.06659	0.07676	0.10147	0.13299	0.19537	0.34297	19.25	33.60	38.48	49.26
chr1	196000000	197000000	6915	0.07757	0.5486	0.05428	0.05901	0.06413	0.07562	0.08897	0.11300	0.16556	33.26	NA	NA	NA
chr1	197000000	198000000	5550	0.07865	0.4800	0.05394	0.05792	0.06236	0.07222	0.08349	0.10341	0.14596	37.46	NA	NA	NA
chr1	198000000	199000000	6644	0.10425	0.5548	0.05603	0.06285	0.07044	0.08822	0.10995	0.15126	0.24713	24.12	42.10	48.22	NA
