chrom	window_start	window_end	n_variants	mean_2pq	cMperMb	post_L1Mb	post_L2Mb	post_L3Mb	post_L5Mb	post_L7Mb	post_L10Mb	post_L15Mb	L_for_post_0.5_Mb	L_for_post_0.9_Mb	L_for_post_0.95_Mb	L_for_post_0.99_Mb
chr1	12000000	13000000	11102	0.06026	1.8808	0.03004	0.03765	0.04710	0.07313	0.11184	0.20250	0.44971	15.86	25.26	28.46	35.52
chr1	13000000	14000000	11966	0.06978	2.3007	0.03306	0.04553	0.06238	0.11463	0.20123	0.40610	0.78315	11.14	17.74	19.99	24.95
chr1	14000000	15000000	10487	0.09389	2.3422	0.03745	0.05815	0.08924	0.19794	0.38331	0.71302	0.96156	8.03	12.79	14.40	17.98
chr1	15000000	16000000	10248	0.09543	1.9596	0.03504	0.05106	0.07383	0.14890	0.27746	0.55529	0.89911	9.44	15.03	16.93	21.13
chr1	16000000	17000000	11737	0.06997	1.7975	0.03083	0.03966	0.05087	0.08281	0.13202	0.24956	0.55053	14.22	22.65	25.51	31.84
chr1	17000000	18000000	10904	0.09266	2.2922	0.03687	0.05641	0.08539	0.18548	0.35707	0.67901	0.95158	8.32	13.25	14.92	18.63
chr1	18000000	19000000	11018	0.09397	2.6340	0.03959	0.06484	0.10442	0.24800	0.48261	0.81607	0.98352	7.13	11.36	12.80	15.97
chr1	19000000	20000000	10055	0.08846	2.3132	0.03626	0.05460	0.08143	0.17278	0.32980	0.64024	0.93813	8.65	13.78	15.53	19.38
chr1	20000000	21000000	8717	0.09217	1.4207	0.03126	0.04074	0.05294	0.08829	0.14366	0.27670	0.60179	13.50	21.49	24.21	30.22
chr1	21000000	22000000	9745	0.08430	1.5188	0.03104	0.04017	0.05186	0.08541	0.13754	0.26244	0.57548	13.86	22.08	24.87	31.04
chr1	22000000	23000000	9842	0.09312	1.2338	0.03026	0.03819	0.04811	0.07568	0.11710	0.21474	0.47737	15.38	24.49	27.58	34.43
chr1	23000000	24000000	8454	0.07781	1.5306	0.03046	0.03869	0.04905	0.07808	0.12210	0.22639	0.50277	14.96	23.82	26.83	33.49
chr1	24000000	25000000	9434	0.09054	1.2448	0.03011	0.03783	0.04744	0.07398	0.11359	0.20657	0.45900	15.70	24.99	28.16	35.14
chr1	25000000	26000000	8242	0.07682	1.2250	0.02895	0.03500	0.04225	0.06126	0.08804	0.14800	0.31620	18.94	30.16	33.98	42.41
chr1	26000000	27000000	7747	0.07202	0.8210	0.02697	0.03038	0.03421	0.04332	0.05471	0.07718	0.13381	30.22	48.12	NA	NA
chr1	27000000	28000000	7660	0.04780	0.6000	0.02534	0.02683	0.02841	0.03184	0.03567	0.04226	0.05588	NA	NA	NA	NA
chr1	28000000	29000000	7681	0.07459	0.9011	0.02742	0.03140	0.03593	0.04697	0.06119	0.09017	0.16617	26.55	42.27	47.62	NA
chr1	29000000	30000000	9297	0.09162	1.6344	0.03247	0.04393	0.05918	0.10546	0.18098	0.36184	0.73169	11.81	18.80	21.18	26.43
chr1	30000000	31000000	10988	0.10364	1.7548	0.03474	0.05019	0.07199	0.14326	0.26493	0.53284	0.88611	9.66	15.38	17.33	21.62
chr1	31000000	32000000	8935	0.08999	1.3527	0.03067	0.03923	0.05006	0.08070	0.12756	0.23916	0.52955	14.54	23.15	26.08	32.55
chr1	32000000	33000000	8129	0.04679	0.9711	0.02620	0.02868	0.03139	0.03757	0.04491	0.05853	0.09008	39.85	NA	NA	NA
chr1	33000000	34000000	8518	0.07924	1.3451	0.02970	0.03681	0.04555	0.06926	0.10397	0.18428	0.40683	16.70	26.59	29.96	37.39
chr1	34000000	35000000	9506	0.09118	1.2526	0.03021	0.03807	0.04788	0.07509	0.11588	0.21191	0.47105	15.48	24.66	27.78	34.67
chr1	35000000	36000000	7906	0.05385	1.1879	0.02720	0.03090	0.03509	0.04518	0.05798	0.08368	0.14986	28.20	44.90	NA	NA
chr1	36000000	37000000	9097	0.06549	0.8716	0.02684	0.03011	0.03375	0.04236	0.05305	0.07393	0.12592	31.41	NA	NA	NA
chr1	37000000	38000000	8964	0.08055	1.7384	0.03178	0.04210	0.05559	0.09546	0.15913	0.31243	0.66174	12.70	20.23	22.79	28.44
chr1	38000000	39000000	8511	0.08509	1.5671	0.03138	0.04105	0.05354	0.08990	0.14712	0.28472	0.61598	13.30	21.19	23.87	29.79
chr1	39000000	40000000	8462	0.07567	1.6099	0.03061	0.03910	0.04981	0.08005	0.12620	0.23597	0.52296	14.64	23.31	26.26	32.77
chr1	40000000	41000000	8637	0.08995	0.9794	0.02864	0.03425	0.04091	0.05812	0.08195	0.13444	0.28109	20.09	31.99	36.03	44.97
chr1	41000000	42000000	8268	0.08867	0.8561	0.02793	0.03259	0.03799	0.05148	0.06942	0.10729	0.21018	23.33	37.15	41.85	NA
chr1	42000000	43000000	8346	0.08621	0.7500	0.02730	0.03113	0.03547	0.04598	0.05942	0.08657	0.15709	27.42	43.67	49.20	NA
chr1	43000000	44000000	8080	0.08736	0.8310	0.02774	0.03215	0.03723	0.04979	0.06630	0.10073	0.19318	24.41	38.87	43.79	NA
chr1	44000000	45000000	8103	0.08316	0.6688	0.02679	0.02999	0.03356	0.04197	0.05237	0.07261	0.12276	31.93	NA	NA	NA
chr1	45000000	46000000	7126	0.08500	0.6465	0.02676	0.02992	0.03344	0.04172	0.05193	0.07176	0.12072	32.29	NA	NA	NA
chr1	46000000	47000000	7940	0.08412	0.6353	0.02668	0.02973	0.03313	0.04108	0.05083	0.06965	0.11570	33.22	NA	NA	NA
chr1	47000000	48000000	8442	0.09934	0.9009	0.02875	0.03450	0.04137	0.05919	0.08401	0.13901	0.29297	19.67	31.33	35.29	44.05
chr1	48000000	49000000	8237	0.07862	0.6780	0.02666	0.02970	0.03307	0.04096	0.05062	0.06925	0.11474	33.40	NA	NA	NA
chr1	49000000	50000000	5615	0.05804	0.4135	0.02536	0.02635	0.02765	0.03043	0.03349	0.03864	0.04894	NA	NA	NA	NA
chr1	50000000	51000000	6501	0.05238	0.1752	0.02522	0.02522	0.02528	0.02623	0.02721	0.02875	0.03150	NA	NA	NA	NA
chr1	51000000	52000000	7242	0.03609	0.3145	0.02480	0.02503	0.02560	0.02678	0.02801	0.02996	0.03351	NA	NA	NA	NA
chr1	52000000	53000000	8001	0.05496	0.7570	0.02601	0.02827	0.03072	0.03624	0.04272	0.05454	0.08131	43.33	NA	NA	NA
chr1	53000000	54000000	9107	0.08569	1.3320	0.03018	0.03801	0.04776	0.07480	0.11528	0.21051	0.46791	15.54	24.74	27.88	34.79
chr1	54000000	55000000	9838	0.09786	1.5270	0.03248	0.04396	0.05925	0.10565	0.18139	0.36277	0.73286	11.79	18.78	21.15	26.40
chr1	55000000	56000000	9248	0.08345	1.6213	0.03149	0.04135	0.05412	0.09148	0.15051	0.29257	0.62946	13.12	20.90	23.55	29.39
chr1	56000000	57000000	9064	0.10398	1.3764	0.03210	0.04294	0.05723	0.09999	0.16899	0.33492	0.69535	12.27	19.54	22.01	27.47
chr1	57000000	58000000	9189	0.09905	1.5445	0.03272	0.04461	0.06054	0.10934	0.18952	0.38072	0.75483	11.51	18.33	20.65	25.77
chr1	58000000	59000000	9647	0.09014	1.4708	0.03135	0.04098	0.05341	0.08955	0.14638	0.28300	0.61297	13.35	21.25	23.94	29.88
chr1	59000000	60000000	8986	0.07066	1.3855	0.02916	0.03549	0.04313	0.06337	0.09219	0.15736	0.34013	18.26	29.08	32.76	40.89
chr1	60000000	61000000	8961	0.07453	1.5508	0.03023	0.03812	0.04798	0.07534	0.11641	0.21313	0.47379	15.44	24.58	27.69	34.56
chr1	61000000	62000000	9196	0.07735	1.4493	0.03003	0.03762	0.04704	0.07298	0.11154	0.20179	0.44809	15.89	25.31	28.51	35.59
chr1	62000000	63000000	8640	0.09711	1.6349	0.03310	0.04563	0.06259	0.11522	0.20255	0.40893	0.78612	11.10	17.68	19.92	24.86
chr1	63000000	64000000	8985	0.08942	1.4032	0.03090	0.03982	0.05118	0.08362	0.13373	0.25355	0.55838	14.11	22.47	25.31	31.59
chr1	64000000	65000000	8409	0.09260	1.2820	0.03049	0.03878	0.04922	0.07851	0.12298	0.22846	0.50719	14.88	23.70	26.70	33.33
chr1	65000000	66000000	8132	0.11565	1.0776	0.03096	0.03997	0.05147	0.08439	0.13536	0.25735	0.56577	14.00	22.30	25.12	31.35
chr1	66000000	67000000	8884	0.09620	1.0302	0.02931	0.03586	0.04380	0.06498	0.09537	0.16458	0.35835	17.80	28.34	31.92	39.84
chr1	67000000	68000000	8929	0.09396	1.0418	0.02923	0.03566	0.04345	0.06412	0.09368	0.16073	0.34866	18.04	28.73	32.36	40.39
chr1	68000000	69000000	9199	0.08560	0.9790	0.02838	0.03363	0.03981	0.05560	0.07713	0.12386	0.25346	21.17	33.70	37.97	47.39
chr1	69000000	70000000	8077	0.08846	0.8841	0.02806	0.03289	0.03852	0.05266	0.07161	0.11196	0.22235	22.65	36.06	40.62	NA
chr1	70000000	71000000	7753	0.08816	0.6483	0.02689	0.03020	0.03391	0.04269	0.05362	0.07504	0.12860	30.99	49.35	NA	NA
chr1	71000000	72000000	7443	0.07521	0.5126	0.02587	0.02797	0.03023	0.03531	0.04119	0.05181	0.07542	46.27	NA	NA	NA
chr1	72000000	73000000	7938	0.07766	0.3662	0.02589	0.02685	0.02845	0.03191	0.03577	0.04243	0.05623	NA	NA	NA	NA
chr1	73000000	74000000	8508	0.10662	0.5631	0.02708	0.03063	0.03463	0.04420	0.05626	0.08025	0.14135	29.21	46.52	NA	NA
chr1	74000000	75000000	8363	0.07106	0.5509	0.02590	0.02803	0.03033	0.03549	0.04148	0.05233	0.07653	45.67	NA	NA	NA
chr1	75000000	76000000	8612	0.10360	0.9500	0.02929	0.03581	0.04372	0.06479	0.09501	0.16375	0.35626	17.85	28.42	32.02	39.96
chr1	76000000	77000000	9036	0.08843	0.8358	0.02782	0.03233	0.03754	0.05047	0.06754	0.10333	0.19991	23.96	38.16	42.98	NA
chr1	77000000	78000000	7339	0.07961	0.9440	0.02787	0.03244	0.03774	0.05091	0.06836	0.10505	0.20437	23.68	37.71	42.48	NA
chr1	78000000	79000000	9080	0.08854	0.6224	0.02677	0.02995	0.03349	0.04182	0.05212	0.07212	0.12158	32.14	NA	NA	NA
chr1	79000000	80000000	9996	0.09703	0.7282	0.02765	0.03195	0.03688	0.04902	0.06489	0.09778	0.18559	24.95	39.73	44.76	NA
chr1	80000000	81000000	10650	0.08103	1.0026	0.02822	0.03326	0.03916	0.05410	0.07430	0.11773	0.23743	21.89	34.85	39.26	49.00
chr1	81000000	82000000	9474	0.09372	1.1225	0.02967	0.03673	0.04540	0.06889	0.10321	0.18253	0.40260	16.79	26.73	30.11	37.59
chr1	82000000	83000000	8923	0.10142	1.0470	0.02975	0.03695	0.04579	0.06986	0.10518	0.18708	0.41353	16.56	26.37	29.71	37.08
chr1	83000000	84000000	8522	0.10181	1.0670	0.02990	0.03732	0.04648	0.07157	0.10865	0.19510	0.43254	16.18	25.77	29.03	36.24
chr1	84000000	85000000	8082	0.09612	0.9955	0.02910	0.03536	0.04290	0.06282	0.09111	0.15491	0.33388	18.43	29.35	33.07	41.27
chr1	85000000	86000000	8849	0.09565	0.9392	0.02876	0.03453	0.04141	0.05928	0.08419	0.13941	0.29400	19.64	31.27	35.23	43.97
chr1	86000000	87000000	9009	0.08775	1.1630	0.02946	0.03622	0.04446	0.06658	0.09857	0.17188	0.37654	17.36	27.65	31.14	38.87
chr1	87000000	88000000	8376	0.08078	1.1014	0.02866	0.03431	0.04102	0.05837	0.08243	0.13550	0.28385	19.99	31.83	35.86	44.75
chr1	88000000	89000000	7700	0.07940	1.1864	0.02897	0.03503	0.04231	0.06140	0.08832	0.14863	0.31783	18.89	30.08	33.89	42.30
chr1	89000000	90000000	8365	0.08367	0.8099	0.02746	0.03151	0.03613	0.04739	0.06193	0.09169	0.17002	26.20	41.73	47.00	NA
chr1	90000000	91000000	7747	0.08039	0.9359	0.02788	0.03246	0.03776	0.05097	0.06847	0.10528	0.20496	23.64	37.65	42.41	NA
chr1	91000000	92000000	9374	0.10244	0.7342	0.02793	0.03257	0.03796	0.05141	0.06929	0.10701	0.20947	23.37	37.21	41.92	NA
chr1	92000000	93000000	7731	0.06129	0.6004	0.02577	0.02774	0.02987	0.03460	0.04005	0.04978	0.07114	48.83	NA	NA	NA
chr1	93000000	94000000	7700	0.08704	0.7533	0.02735	0.03125	0.03568	0.04642	0.06019	0.08815	0.16105	27.03	43.04	48.49	NA
chr1	94000000	95000000	9034	0.09180	0.8765	0.02820	0.03322	0.03909	0.05394	0.07400	0.11708	0.23571	21.97	34.98	39.41	49.19
chr1	95000000	96000000	7857	0.09851	0.7784	0.02800	0.03275	0.03826	0.05209	0.07054	0.10966	0.21636	22.97	36.58	41.21	NA
chr1	96000000	97000000	8419	0.09583	0.5358	0.02658	0.02952	0.03278	0.04036	0.04960	0.06729	0.11014	34.35	NA	NA	NA
chr1	97000000	98000000	7696	0.07021	0.7209	0.02650	0.02935	0.03249	0.03978	0.04862	0.06544	0.10582	35.33	NA	NA	NA
chr1	98000000	99000000	8354	0.08966	0.8807	0.02811	0.03300	0.03871	0.05309	0.07240	0.11365	0.22675	22.41	35.69	40.21	NA
chr1	99000000	100000000	8977	0.08251	0.9047	0.02785	0.03239	0.03765	0.05072	0.06800	0.10429	0.20241	23.80	37.90	42.70	NA
chr1	100000000	101000000	7943	0.07200	1.1348	0.02822	0.03327	0.03917	0.05414	0.07437	0.11788	0.23782	21.87	34.82	39.23	48.96
chr1	101000000	102000000	9810	0.09055	0.9540	0.02854	0.03402	0.04050	0.05716	0.08012	0.13041	0.27056	20.48	32.61	36.73	45.85
chr1	102000000	103000000	10665	0.06916	0.7850	0.02670	0.02978	0.03321	0.04125	0.05113	0.07022	0.11704	32.96	NA	NA	NA
chr1	103000000	104000000	7710	0.08368	0.4323	0.02605	0.02772	0.02983	0.03453	0.03994	0.04959	0.07075	49.09	NA	NA	NA
chr1	104000000	105000000	10922	0.11832	0.5275	0.02723	0.03098	0.03523	0.04546	0.05849	0.08471	0.15242	27.92	44.45	NA	NA
chr1	105000000	106000000	11196	0.09505	0.6605	0.02721	0.03093	0.03514	0.04527	0.05814	0.08401	0.15066	28.11	44.76	NA	NA
chr1	106000000	107000000	9221	0.08817	1.0358	0.02882	0.03469	0.04169	0.05995	0.08549	0.14229	0.30148	19.39	30.88	34.79	43.42
chr1	107000000	108000000	8556	0.08454	1.0220	0.02853	0.03398	0.04043	0.05701	0.07983	0.12976	0.26888	20.54	32.71	36.85	45.99
chr1	108000000	109000000	7519	0.09053	1.3680	0.03080	0.03957	0.05071	0.08238	0.13111	0.24745	0.54634	14.28	22.75	25.62	31.98
chr1	109000000	110000000	7905	0.07695	1.3138	0.02937	0.03599	0.04405	0.06559	0.09659	0.16736	0.36530	17.63	28.07	31.62	39.46
chr1	110000000	111000000	8297	0.09988	1.6321	0.03341	0.04646	0.06428	0.12014	0.21346	0.43199	0.80902	10.80	17.19	19.37	24.18
chr1	111000000	112000000	9055	0.10032	1.3676	0.03169	0.04188	0.05514	0.09425	0.15650	0.30639	0.65220	12.83	20.42	23.01	28.72
chr1	112000000	113000000	9353	0.08219	1.0636	0.02858	0.03410	0.04065	0.05752	0.08080	0.13189	0.27444	20.33	32.37	36.47	45.52
chr1	113000000	114000000	7059	0.08887	0.9994	0.02868	0.03434	0.04107	0.05850	0.08269	0.13608	0.28536	19.93	31.75	35.76	44.64
chr1	114000000	115000000	8532	0.07293	1.0742	0.02804	0.03283	0.03840	0.05240	0.07112	0.11090	0.21959	22.79	36.30	40.89	NA
chr1	115000000	116000000	9570	0.10255	1.2948	0.03142	0.04116	0.05376	0.09050	0.14840	0.28770	0.62114	13.24	21.08	23.74	29.64
chr1	116000000	117000000	7963	0.06112	1.1560	0.02758	0.03177	0.03658	0.04836	0.06369	0.09531	0.17925	25.43	40.50	45.63	NA
chr1	117000000	118000000	8375	0.08511	0.9113	0.02802	0.03279	0.03834	0.05225	0.07085	0.11033	0.21809	22.88	36.43	41.04	NA
chr1	118000000	119000000	8564	0.09267	0.7552	0.02761	0.03184	0.03669	0.04861	0.06415	0.09625	0.18166	25.25	40.20	45.29	NA
chr1	119000000	120000000	8556	0.08757	0.5177	0.02625	0.02878	0.03156	0.03790	0.04546	0.05955	0.09236	39.08	NA	NA	NA
chr1	120000000	121000000	5664	0.07962	0.3923	0.02594	0.02716	0.02894	0.03283	0.03722	0.04489	0.06111	NA	NA	NA	NA
chr1	121000000	122000000	7295	0.04014	0.0811	0.02490	0.02490	0.02490	0.02490	0.02504	0.02553	0.02637	NA	NA	NA	NA
chr1	122000000	123000000	20694	0.01115	0.0292	0.02419	0.02419	0.02419	0.02419	0.02419	0.02419	0.02419	NA	NA	NA	NA
chr1	123000000	124000000	37608	0.01109	0.0000	0.02419	0.02419	0.02419	0.02419	0.02419	0.02419	0.02419	NA	NA	NA	NA
chr1	124000000	125000000	34428	0.01299	0.0035	0.02423	0.02423	0.02423	0.02423	0.02423	0.02423	0.02423	NA	NA	NA	NA
chr1	125000000	126000000	4206	0.03787	0.0053	0.02484	0.02484	0.02484	0.02484	0.02484	0.02484	0.02484	NA	NA	NA	NA
chr1	143000000	144000000	8853	0.02713	0.0522	0.02458	0.02458	0.02458	0.02458	0.02458	0.02461	0.02495	NA	NA	NA	NA
chr1	144000000	145000000	3773	0.01984	0.1169	0.02440	0.02440	0.02440	0.02448	0.02470	0.02505	0.02562	NA	NA	NA	NA
chr1	145000000	146000000	6392	0.03750	0.3526	0.02484	0.02522	0.02589	0.02728	0.02875	0.03110	0.03542	NA	NA	NA	NA
chr1	146000000	147000000	7351	0.06172	0.4111	0.02546	0.02650	0.02788	0.03087	0.03416	0.03975	0.05104	NA	NA	NA	NA
chr1	147000000	148000000	10141	0.09105	0.3488	0.02626	0.02724	0.02906	0.03307	0.03760	0.04554	0.06242	NA	NA	NA	NA
chr1	148000000	149000000	7757	0.04392	0.4993	0.02500	0.02611	0.02728	0.02976	0.03247	0.03697	0.04584	NA	NA	NA	NA
chr1	149000000	150000000	6569	0.04640	0.5143	0.02509	0.02632	0.02760	0.03035	0.03336	0.03842	0.04854	NA	NA	NA	NA
chr1	150000000	151000000	7750	0.07949	0.7568	0.02704	0.03054	0.03448	0.04387	0.05567	0.07909	0.13848	29.58	47.11	NA	NA
chr1	151000000	152000000	7431	0.07343	0.5559	0.02599	0.02822	0.03064	0.03610	0.04249	0.05413	0.08041	43.74	NA	NA	NA
chr1	152000000	153000000	9239	0.09214	0.8171	0.02791	0.03253	0.03788	0.05124	0.06896	0.10632	0.20767	23.48	37.39	42.12	NA
chr1	153000000	154000000	9367	0.08105	1.0237	0.02832	0.03349	0.03957	0.05503	0.07606	0.12153	0.24737	21.43	34.13	38.44	47.98
chr1	154000000	155000000	7480	0.08235	0.9132	0.02788	0.03246	0.03777	0.05099	0.06851	0.10537	0.20519	23.63	37.63	42.39	NA
chr1	155000000	156000000	6621	0.05045	1.1064	0.02675	0.02990	0.03341	0.04166	0.05183	0.07156	0.12025	32.37	NA	NA	NA
chr1	156000000	157000000	7917	0.07539	1.0306	0.02800	0.03275	0.03828	0.05212	0.07059	0.10978	0.21667	22.96	36.56	41.18	NA
chr1	157000000	158000000	9747	0.10477	1.4716	0.03284	0.04491	0.06115	0.11108	0.19337	0.38912	0.76455	11.38	18.13	20.42	25.49
chr1	158000000	159000000	10605	0.10452	1.4864	0.03292	0.04512	0.06157	0.11229	0.19605	0.39494	0.77107	11.30	17.99	20.27	25.30
chr1	159000000	160000000	9044	0.07861	1.8205	0.03197	0.04260	0.05656	0.09814	0.16496	0.32575	0.68202	12.44	19.81	22.32	27.85
chr1	160000000	161000000	9301	0.09114	1.5960	0.03219	0.04317	0.05768	0.10126	0.17176	0.34117	0.70415	12.16	19.36	21.81	27.22
chr1	161000000	162000000	8812	0.08653	1.5855	0.03163	0.04170	0.05481	0.09334	0.15453	0.30185	0.64486	12.92	20.58	23.18	28.93
chr1	162000000	163000000	9246	0.09523	1.4949	0.03200	0.04269	0.05674	0.09863	0.16602	0.32817	0.68559	12.39	19.74	22.24	27.75
chr1	163000000	164000000	9551	0.09822	1.8424	0.03464	0.04989	0.07137	0.14137	0.26075	0.52516	0.88136	9.74	15.50	17.47	21.80
chr1	164000000	165000000	9210	0.09107	1.8716	0.03386	0.04771	0.06684	0.12771	0.23032	0.46651	0.83930	10.38	16.52	18.61	23.23
chr1	165000000	166000000	9420	0.09777	1.5142	0.03239	0.04371	0.05876	0.10427	0.17837	0.35602	0.72418	11.90	18.95	21.35	26.65
chr1	166000000	167000000	9053	0.10286	1.7178	0.03437	0.04914	0.06979	0.13657	0.25007	0.50511	0.86818	9.95	15.84	17.84	22.27
chr1	167000000	168000000	8988	0.08452	1.6859	0.03196	0.04257	0.05650	0.09799	0.16462	0.32498	0.68087	12.45	19.83	22.34	27.89
chr1	168000000	169000000	9760	0.09219	1.7952	0.03353	0.04680	0.06496	0.12215	0.21795	0.44131	0.81765	10.68	17.01	19.16	23.91
chr1	169000000	170000000	8764	0.11327	1.1347	0.03120	0.04058	0.05264	0.08750	0.14198	0.27279	0.59473	13.59	21.65	24.39	30.44
chr1	170000000	171000000	8800	0.09921	0.9155	0.02883	0.03469	0.04170	0.05997	0.08554	0.14241	0.30177	19.38	30.87	34.78	43.40
chr1	171000000	172000000	9053	0.10402	0.7995	0.02839	0.03366	0.03986	0.05571	0.07734	0.12432	0.25465	21.11	33.62	37.88	47.28
chr1	172000000	173000000	7848	0.08402	0.7939	0.02741	0.03138	0.03590	0.04690	0.06105	0.08989	0.16546	26.61	42.38	47.74	NA
chr1	173000000	174000000	7267	0.08142	0.4620	0.02599	0.02788	0.03009	0.03502	0.04073	0.05099	0.07369	47.25	NA	NA	NA
chr1	174000000	175000000	7693	0.07583	0.7593	0.02689	0.03021	0.03392	0.04270	0.05364	0.07509	0.12872	30.97	49.32	NA	NA
chr1	175000000	176000000	9291	0.08495	0.7625	0.02730	0.03114	0.03549	0.04602	0.05948	0.08670	0.15740	27.39	43.62	49.14	NA
chr1	176000000	177000000	7244	0.07991	1.0947	0.02858	0.03410	0.04064	0.05749	0.08075	0.13179	0.27417	20.34	32.39	36.49	45.54
chr1	177000000	178000000	8702	0.08862	0.7667	0.02748	0.03156	0.03621	0.04756	0.06224	0.09232	0.17163	26.06	41.50	46.75	NA
chr1	178000000	179000000	8356	0.07159	0.6989	0.02648	0.02929	0.03239	0.03957	0.04826	0.06475	0.10423	35.72	NA	NA	NA
chr1	179000000	180000000	9567	0.11006	0.6493	0.02773	0.03212	0.03717	0.04967	0.06607	0.10026	0.19197	24.49	39.00	43.94	NA
chr1	180000000	181000000	9020	0.07570	0.8740	0.02736	0.03127	0.03572	0.04651	0.06035	0.08847	0.16187	26.95	42.92	48.35	NA
chr1	181000000	182000000	9021	0.08548	1.0888	0.02892	0.03491	0.04210	0.06090	0.08735	0.14645	0.31220	19.06	30.35	34.19	42.67
chr1	182000000	183000000	9075	0.08041	1.1321	0.02878	0.03459	0.04152	0.05955	0.08471	0.14056	0.29699	19.54	31.12	35.05	43.75
chr1	183000000	184000000	8699	0.11132	0.9162	0.02953	0.03640	0.04480	0.06740	0.10022	0.17567	0.38587	17.15	27.31	30.76	38.40
chr1	184000000	185000000	8686	0.07782	0.8027	0.02716	0.03082	0.03495	0.04486	0.05743	0.08258	0.14711	28.51	45.40	NA	NA
chr1	185000000	186000000	8500	0.06381	0.6761	0.02610	0.02846	0.03104	0.03687	0.04375	0.05642	0.08540	41.59	NA	NA	NA
chr1	186000000	187000000	8677	0.07673	0.7141	0.02674	0.02987	0.03336	0.04155	0.05164	0.07120	0.11938	32.53	NA	NA	NA
chr1	187000000	188000000	9477	0.10699	0.7209	0.02805	0.03286	0.03845	0.05251	0.07133	0.11136	0.22078	22.73	36.20	40.78	NA
chr1	188000000	189000000	10922	0.10280	0.6495	0.02745	0.03147	0.03606	0.04724	0.06168	0.09117	0.16869	26.32	41.91	47.22	NA
chr1	189000000	190000000	10949	0.08832	0.4482	0.02618	0.02812	0.03047	0.03577	0.04195	0.05316	0.07832	44.75	NA	NA	NA
chr1	190000000	191000000	8870	0.10003	0.3224	0.02652	0.02731	0.02918	0.03328	0.03795	0.04613	0.06361	NA	NA	NA	NA
chr1	191000000	192000000	8382	0.09033	0.5319	0.02639	0.02911	0.03210	0.03898	0.04726	0.06289	0.09994	36.82	NA	NA	NA
chr1	192000000	193000000	8592	0.08672	0.6596	0.02689	0.03020	0.03391	0.04269	0.05361	0.07503	0.12859	30.99	49.35	NA	NA
chr1	193000000	194000000	8221	0.08940	0.6772	0.02707	0.03062	0.03462	0.04418	0.05622	0.08016	0.14113	29.24	46.56	NA	NA
chr1	194000000	195000000	9703	0.09713	0.5576	0.02674	0.02987	0.03335	0.04154	0.05162	0.07116	0.11928	32.55	NA	NA	NA
chr1	195000000	196000000	8961	0.12044	0.5194	0.02725	0.03101	0.03528	0.04556	0.05867	0.08506	0.15330	27.82	44.30	49.91	NA
chr1	196000000	197000000	8674	0.06072	0.5486	0.02559	0.02736	0.02925	0.03341	0.03815	0.04648	0.06432	NA	NA	NA	NA
chr1	197000000	198000000	7711	0.06300	0.4800	0.02549	0.02702	0.02872	0.03242	0.03657	0.04378	0.05889	NA	NA	NA	NA
chr1	198000000	199000000	8027	0.08729	0.5548	0.02641	0.02915	0.03215	0.03910	0.04746	0.06326	0.10080	36.59	NA	NA	NA
chr1	199000000	200000000	8782	0.09226	0.7506	0.02757	0.03174	0.03652	0.04824	0.06348	0.09487	0.17814	25.52	40.64	45.79	NA
